#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000978l:30451-32294     -            528 31945at71240         -            523    3e-126  419.3   7.7   1   1  8.5e-128  3.4e-126  419.1   7.7    42   522     1   519     1   520 0.89 -
h2tg000242l:7030-9802       -            525 31945at71240         -            523  6.2e-121  401.7   8.4   1   1  1.8e-122  7.2e-121  401.5   8.4    42   522     1   516     1   517 0.89 -
h2tg000978l:26805-28553     -            526 31945at71240         -            523  1.6e-120  400.4  11.8   1   1  4.6e-122  1.9e-120  400.1  11.8    42   522     1   517     1   518 0.89 -
h2tg000371l:451147-448413   -            503 31945at71240         -            523    4e-119  395.8   3.0   1   1  1.1e-120  4.6e-119  395.6   3.0    42   508     1   503     1   503 0.88 -
h2tg000298l:185423-183380   -            539 31945at71240         -            523  2.1e-118  393.4   7.1   1   1  6.5e-120  2.7e-118  393.0   7.1    30   522    12   530     3   531 0.89 -
h2tg000981l:129158-127141   -            524 31945at71240         -            523    4e-117  389.2  12.0   1   1  1.1e-118  4.6e-117  389.0  12.0    43   523     1   513     1   513 0.88 -
h2tg000043l:3980365-4002744 -            565 31945at71240         -            523    2e-109  363.8  10.4   1   1  6.8e-111  2.8e-109  363.3  10.4    19   523    10   552     3   552 0.89 -
h2tg000297l:606501-609893   -            524 31945at71240         -            523  1.7e-108  360.7  10.3   1   1  4.9e-110    2e-108  360.5  10.3    43   523     1   506     1   506 0.88 -
h2tg001276l:15302-18895     -            544 31945at71240         -            523  2.4e-105  350.3  13.6   1   1  7.7e-107  3.1e-105  349.9  13.6    29   522    11   537     3   538 0.88 -
h2tg000068l:157906-160512   -            565 31945at71240         -            523  3.2e-105  349.9  10.4   1   1  9.3e-107  3.8e-105  349.6  10.4    24   513     5   536     1   547 0.86 -
h2tg000889l:161487-163160   -            469 31945at71240         -            523  2.3e-104  347.0   5.6   1   1  6.7e-106  2.7e-104  346.8   5.6   105   523     2   456     1   456 0.86 -
h2tg000024l:990021-987725   -            545 31945at71240         -            523  1.4e-103  344.5  11.5   1   1  4.2e-105  1.7e-103  344.2  11.5    25   522     2   523     1   524 0.86 -
h2tg000496l:104745-107913   -            560 31945at71240         -            523    1e-102  341.6   6.5   1   1    3e-104  1.2e-102  341.3   6.5    19   523     8   550     2   550 0.90 -
h2tg000039l:1240949-1245875 -            531 31945at71240         -            523  1.4e-102  341.2  10.6   1   1  9.3e-104  3.8e-102  339.7  10.6    20   523     1   515     1   515 0.91 -
h2tg000121l:53426-56393     -            524 31945at71240         -            523    7e-102  338.9   7.0   1   1  2.1e-103  8.5e-102  338.6   7.0    38   522     1   515     1   516 0.89 -
h2tg000944l:110515-113685   -            510 31945at71240         -            523  7.7e-101  335.4  10.7   1   2   6.8e-58   2.8e-56  188.4   2.5    29   255     1   234     1   235 0.94 -
h2tg000944l:110515-113685   -            510 31945at71240         -            523  7.7e-101  335.4  10.7   2   2   3.7e-47   1.5e-45  153.0   1.2   285   523   235   497   234   497 0.83 -
h2tg000822l:75329-72927     -            559 31945at71240         -            523  2.6e-100  333.7  12.4   1   1  9.5e-102  3.9e-100  333.1  12.4    16   522     5   534     2   535 0.87 -
h2tg000134l:2266047-2279783 -            527 31945at71240         -            523  3.3e-100  333.3   7.1   1   1  9.6e-102  3.9e-100  333.1   7.1    48   523     6   520     1   520 0.88 -
h2tg000402l:772748-769879   -            533 31945at71240         -            523  4.9e-100  332.8   9.2   1   2   6.2e-57   2.5e-55  185.3   2.5    18   255     6   255     1   258 0.94 -
h2tg000402l:772748-769879   -            533 31945at71240         -            523  4.9e-100  332.8   9.2   2   2   7.1e-47   2.9e-45  152.0   0.5   287   523   259   514   256   514 0.88 -
h2tg001121l:12250-10015     -            575 31945at71240         -            523   5.3e-99  329.4  10.5   1   1  1.8e-100   7.3e-99  328.9  10.5    16   522    31   563    17   564 0.87 -
h2tg000045l:191553-180187   -            541 31945at71240         -            523   4.1e-97  323.2  16.5   1   2   8.2e-37   3.4e-35  118.8   6.1    42   289    14   252    13   262 0.91 -
h2tg000045l:191553-180187   -            541 31945at71240         -            523   4.1e-97  323.2  16.5   2   2   9.5e-65   3.9e-63  211.0   2.7   263   522   250   525   239   526 0.86 -
h2tg000995l:131067-127483   -            519 31945at71240         -            523   2.8e-95  317.1  17.6   1   1   1.3e-96   5.1e-95  316.2  17.6    38   522     1   500     1   501 0.88 -
h2tg000615l:245526-243824   -            523 31945at71240         -            523   3.1e-95  317.0  15.1   1   1   1.3e-94   5.4e-93  309.5  15.1    47   522     1   513     1   514 0.82 -
h2tg000639l:24339-22234     -            533 31945at71240         -            523   3.3e-95  316.8   4.7   1   1     1e-96   4.1e-95  316.5   4.7    40   522     6   525     1   526 0.88 -
h2tg000150l:559839-582104   -            512 31945at71240         -            523     2e-93  310.9  11.1   1   2   2.1e-15   8.5e-14   48.2   1.2    38   113    19    97    14    98 0.94 -
h2tg000150l:559839-582104   -            512 31945at71240         -            523     2e-93  310.9  11.1   2   2   7.5e-83   3.1e-81  270.8   4.0   138   523    94   504    91   504 0.88 -
h2tg000404l:150829-148991   -            457 31945at71240         -            523   2.3e-93  310.8   2.9   1   1   6.6e-95   2.7e-93  310.5   2.9   128   520    23   446     1   449 0.85 -
h2tg000592l:297573-293279   -            521 31945at71240         -            523   1.2e-92  308.4  10.0   1   1   1.8e-92   7.1e-91  302.5  10.0    26   522     6   512     2   513 0.85 -
