#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   1   8   7.1e-11   4.4e-10   36.1   0.1   265   323     1    60     1    64 0.90 -
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   2   8   1.9e-36   1.2e-35  120.4   0.3   188   324    65   201    62   204 0.96 -
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   3   8   5.9e-36   3.7e-35  118.8   0.8   188   324   205   341   201   344 0.96 -
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   4   8   6.4e-37     4e-36  122.0   0.2   188   324   345   481   340   483 0.95 -
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   5   8   2.7e-37   1.7e-36  123.2   0.5   187   324   414   551   407   553 0.95 -
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   6   8   1.2e-33   7.3e-33  111.2   0.8   188   324   485   621   480   623 0.96 -
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   7   8   8.8e-34   5.5e-33  111.6   1.3   188   324   520   656   517   658 0.96 -
h2tg000592l:328938-331307   -            790 50524at71240         -            442  4.5e-238  787.5  47.4   8   8     3e-40   1.9e-39  132.9   2.1   169   343   607   783   607   790 0.92 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   1   8     6e-15   3.7e-14   49.5   0.1   237   323    13   100     3   105 0.89 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   2   8   9.9e-34   6.2e-33  111.4   0.1   188   324   105   241   102   245 0.96 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   3   8   1.2e-37   7.5e-37  124.3   1.2   166   324   224   381   224   385 0.96 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   4   8   8.6e-35   5.4e-34  114.9   0.9   188   340   385   540   381   541 0.95 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   5   8   7.7e-44   4.8e-43  144.8   0.7   151   340   524   715   523   716 0.95 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   6   8   1.2e-34   7.6e-34  114.4   1.0   152   324   700   871   699   880 0.92 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   7   8   1.7e-33   1.1e-32  110.7   1.1   190   324   877  1011   871  1013 0.96 -
h2tg000381l:230291-233563   -           1091 50524at71240         -            442  1.4e-237  785.9  46.7   8   8   1.5e-32   9.4e-32  107.5   0.4   188   322   945  1079   942  1088 0.95 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   1   8   9.6e-25     6e-24   81.8   4.2   206   323    72   189    55   190 0.91 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   2   8   6.7e-22   4.2e-21   72.4   0.1   189   289   160   259   160   262 0.92 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   3   8   2.3e-30   1.4e-29  100.4   0.6   152   289   194   328   192   331 0.88 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   4   8   1.1e-26   6.6e-26   88.3   0.4   186   293   261   366   255   368 0.92 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   5   8   3.1e-27   1.9e-26   90.0   0.1   185   290   329   433   324   437 0.87 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   6   8   9.9e-44   6.2e-43  144.4   0.7   174   354   354   539   353   539 0.93 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   7   8   6.4e-37     4e-36  121.9   0.5   173   323   458   607   456   608 0.95 -
h2tg000681l:138133-157767   -            707 50524at71240         -            442  2.7e-232  768.5  45.9   8   8   9.5e-47   5.9e-46  154.3   0.4   151   339   506   696   503   702 0.94 -
h2tg000080l:1655413-1647528 -            924 50524at71240         -            442  5.9e-216  714.6  20.2   1   9   5.2e-17   3.2e-16   56.3   0.0   175   326    11   161     3   166 0.89 -
