#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg001413l:20983-24037     -            391 55456at71240         -            375   9.1e-74  245.7   0.1   1   1   2.2e-75   1.7e-73  244.8   0.1     1   361    40   391    40   391 0.88 -
h2tg000199l:176640-173728   -            382 55456at71240         -            375     1e-71  239.0   0.0   1   2   2.7e-28   2.1e-26   89.8   0.0     1   174    52   227    52   237 0.80 -
h2tg000199l:176640-173728   -            382 55456at71240         -            375     1e-71  239.0   0.0   2   2     1e-45   8.1e-44  147.1   0.0   225   361   250   382   243   382 0.93 -
h2tg000760l:70679-67504     -            407 55456at71240         -            375   2.4e-71  237.7   0.1   1   1   5.5e-73   4.3e-71  236.9   0.1     2   366    32   399    31   407 0.81 -
h2tg000707l:137550-144218   -            337 55456at71240         -            375   7.4e-68  226.3   0.8   1   2   6.1e-10   4.8e-08   29.4   0.1     1    73     2    89     2    92 0.73 -
h2tg000707l:137550-144218   -            337 55456at71240         -            375   7.4e-68  226.3   0.8   2   2   4.3e-60   3.4e-58  194.5   0.1    94   361    90   337    89   337 0.83 -
h2tg000098l:178221-180711   -            383 55456at71240         -            375   2.4e-65  218.0   0.1   1   1   4.7e-67   3.7e-65  217.4   0.1     1   361    14   383    14   383 0.84 -
h2tg000223l:271749-269825   -            371 55456at71240         -            375   2.9e-61  204.6   0.0   1   1     7e-63   5.6e-61  203.6   0.0     2   360     2   370     1   371 0.79 -
h2tg000233l:1744917-1742993 -            371 55456at71240         -            375   2.9e-61  204.6   0.0   1   1     7e-63   5.6e-61  203.6   0.0     2   360     2   370     1   371 0.79 -
h2tg000975l:84350-82245     -            252 55456at71240         -            375   2.5e-44  148.8   1.3   1   2   4.7e-13   3.7e-11   39.6   0.1    62   164    37   119     1   146 0.72 -
h2tg000975l:84350-82245     -            252 55456at71240         -            375   2.5e-44  148.8   1.3   2   2   4.2e-31   3.3e-29   99.1   0.1   242   353   147   252   144   252 0.92 -
h2tg000654l:267950-280245   -            285 55456at71240         -            375   6.7e-18   61.8   0.0   1   2    0.0068      0.54    6.2   0.0    62   119    27    87     7    95 0.66 -
h2tg000654l:267950-280245   -            285 55456at71240         -            375   6.7e-18   61.8   0.0   2   2   2.6e-17     2e-15   53.7   0.0   229   322   166   259   134   267 0.91 -
h2tg000542l:129160-128642   -            173 55456at71240         -            375     1e-15   54.7   0.1   1   1   1.5e-17   1.2e-15   54.4   0.1   196   318    49   172    39   173 0.82 -
h2tg000359l:32504-32100     -            135 55456at71240         -            375     2e-15   53.7   0.0   1   1   2.6e-17   2.1e-15   53.6   0.0   194   289    38   135    16   135 0.86 -
h2tg000302l:1486257-1435639 -            283 55456at71240         -            375   2.8e-15   53.2   0.0   1   2    0.0074      0.58    6.1   0.0    36   118    18   104     8   131 0.66 -
h2tg000302l:1486257-1435639 -            283 55456at71240         -            375   2.8e-15   53.2   0.0   2   2   8.5e-15   6.7e-13   45.4   0.0   230   319   194   283   152   283 0.86 -
h2tg000642l:104533-77714    -            304 55456at71240         -            375   1.3e-14   51.1   0.4   1   3      0.86        68   -0.7   0.0     1    19    29    47    29    53 0.90 -
h2tg000642l:104533-77714    -            304 55456at71240         -            375   1.3e-14   51.1   0.4   2   3     0.018       1.4    4.8   0.0    98   121   111   135   104   143 0.76 -
h2tg000642l:104533-77714    -            304 55456at71240         -            375   1.3e-14   51.1   0.4   3   3   4.7e-14   3.7e-12   43.0   0.1   231   295   178   242   166   265 0.91 -
h2tg000721l:149276-149692   -            139 55456at71240         -            375   1.8e-14   50.6   0.0   1   1   2.5e-16     2e-14   50.4   0.0   230   321    44   135     3   138 0.83 -
h2tg000140l:662158-662652   -            165 55456at71240         -            375   1.9e-14   50.5   0.0   1   1   2.5e-16     2e-14   50.4   0.0   222   319    68   165    28   165 0.86 -
h2tg000705l:363546-362556   -            253 55456at71240         -            375     3e-14   49.8   0.0   1   2    0.0016      0.13    8.3   0.0    41   118    14    94     2   106 0.60 -
h2tg000705l:363546-362556   -            253 55456at71240         -            375     3e-14   49.8   0.0   2   2   4.1e-13   3.2e-11   39.9   0.0   211   288   174   252   150   253 0.85 -
h2tg000435l:26885-25860     -            342 55456at71240         -            375   5.7e-14   48.9   0.6   1   3       2.6   2.1e+02   -2.3   0.0     3    18     1    16     1    19 0.88 -
h2tg000435l:26885-25860     -            342 55456at71240         -            375   5.7e-14   48.9   0.6   2   3   1.6e-05    0.0013   14.9   0.1    61   120    77   133    53   141 0.89 -
h2tg000435l:26885-25860     -            342 55456at71240         -            375   5.7e-14   48.9   0.6   3   3   1.1e-10     9e-09   31.8   0.1   232   301   257   330   218   342 0.78 -
h2tg000654l:284123-284530   -            136 55456at71240         -            375   4.6e-13   45.9   0.0   1   1   5.9e-15   4.6e-13   45.9   0.0   229   285    80   136    19   136 0.88 -
h2tg000950l:77107-75869     -            413 55456at71240         -            375   6.4e-13   45.4   0.1   1   3     0.058       4.6    3.1   0.0     3    30    48    75    46    87 0.83 -
h2tg000950l:77107-75869     -            413 55456at71240         -            375   6.4e-13   45.4   0.1   2   3   0.00033     0.026   10.5   0.0    59   119   126   182    96   190 0.85 -
h2tg000950l:77107-75869     -            413 55456at71240         -            375   6.4e-13   45.4   0.1   3   3   1.2e-09   9.6e-08   28.4   0.0   228   330   307   413   287   413 0.84 -
h2tg000435l:12753-60089     -            375 55456at71240         -            375   1.9e-12   43.9   0.1   1   3         3   2.4e+02   -2.5   0.0     3    21    34    52    34    73 0.83 -
h2tg000435l:12753-60089     -            375 55456at71240         -            375   1.9e-12   43.9   0.1   2   3   0.00022     0.018   11.1   0.0    61   120   110   166    76   174 0.83 -
h2tg000435l:12753-60089     -            375 55456at71240         -            375   1.9e-12   43.9   0.1   3   3   3.3e-10   2.6e-08   30.3   0.0   232   300   290   362   278   375 0.75 -
h2tg000807l:145767-146294   -            176 55456at71240         -            375     1e-11   41.5   0.0   1   1   1.4e-13   1.1e-11   41.4   0.0   231   290    36    95    25   144 0.91 -
h2tg001307l:53720-54601     -            294 55456at71240         -            375   1.3e-11   41.1   0.0   1   2   0.00039     0.031   10.3   0.0    60   123     4    65     2    77 0.77 -
h2tg001307l:53720-54601     -            294 55456at71240         -            375   1.3e-11   41.1   0.0   2   2   9.4e-10   7.4e-08   28.8   0.0   229   311   186   273   174   293 0.68 -
h2tg000670l:403727-326720   -            273 55456at71240         -            375   2.1e-11   40.5   0.3   1   2    0.0003     0.024   10.7   0.0    60   118    21    75    10   148 0.78 -
h2tg000670l:403727-326720   -            273 55456at71240         -            375   2.1e-11   40.5   0.3   2   2   1.2e-09   9.3e-08   28.5   0.1   229   301   199   271   167   273 0.86 -
h2tg000316l:33032-31944     -            363 55456at71240         -            375   3.8e-10   36.3   0.0   1   2    0.0017      0.13    8.2   0.0    59   118    79   134    62   144 0.81 -
h2tg000316l:33032-31944     -            363 55456at71240         -            375   3.8e-10   36.3   0.0   2   2     7e-09   5.6e-07   25.9   0.0   187   302   214   336   201   361 0.73 -
h2tg000617l:3260-4453       -            398 55456at71240         -            375   3.9e-10   36.3   0.3   1   2     0.003      0.24    7.4   0.1    61   119    97   150    72   160 0.74 -
h2tg000617l:3260-4453       -            398 55456at71240         -            375   3.9e-10   36.3   0.3   2   2   3.1e-09   2.5e-07   27.1   0.0   232   322   277   374   265   398 0.75 -
h2tg000639l:279406-278270   -            379 55456at71240         -            375     2e-09   34.0   0.0   1   2    0.0018      0.14    8.1   0.0    59   118   100   155    84   165 0.81 -
h2tg000639l:279406-278270   -            379 55456at71240         -            375     2e-09   34.0   0.0   2   2   3.2e-08   2.5e-06   23.7   0.0   196   309   244   364   220   376 0.72 -
h2tg000465l:204870-141415   -            390 55456at71240         -            375   2.6e-09   33.6   0.2   1   2    0.0027      0.21    7.5   0.0    96   119   174   197   130   205 0.77 -
h2tg000465l:204870-141415   -            390 55456at71240         -            375   2.6e-09   33.6   0.2   2   2   2.5e-08     2e-06   24.1   0.0   227   301   317   388   257   390 0.81 -
h2tg000181l:614790-613558   -            411 55456at71240         -            375   4.2e-09   32.9   0.2   1   3       1.7   1.4e+02   -1.7   0.0     3    19    52    68    51    84 0.87 -
h2tg000181l:614790-613558   -            411 55456at71240         -            375   4.2e-09   32.9   0.2   2   3    0.0022      0.17    7.8   0.0    59   119   132   188   121   202 0.75 -
h2tg000181l:614790-613558   -            411 55456at71240         -            375   4.2e-09   32.9   0.2   3   3     1e-07   8.1e-06   22.1   0.0   229   298   312   384   304   411 0.75 -
h2tg000803l:220636-219671   -            322 55456at71240         -            375   4.4e-09   32.8   0.1   1   2     0.002      0.16    8.0   0.0    95   120    70    95    31   107 0.72 -
h2tg000803l:220636-219671   -            322 55456at71240         -            375   4.4e-09   32.8   0.1   2   2   5.9e-08   4.7e-06   22.9   0.0   229   319   218   315   205   321 0.76 -
h2tg000178l:1417284-1473421 -            373 55456at71240         -            375   4.2e-08   29.6   2.0   1   2   0.00027     0.021   10.8   0.1    60   118    89   153    57   167 0.76 -
h2tg000178l:1417284-1473421 -            373 55456at71240         -            375   4.2e-08   29.6   2.0   2   2   1.8e-06   0.00014   18.0   0.1   232   290   277   338   268   371 0.73 -
h2tg000093l:478520-479671   -            384 55456at71240         -            375   5.1e-08   29.3   0.1   1   2     0.011       0.9    5.5   0.0    95   119   133   157    91   165 0.78 -
h2tg000093l:478520-479671   -            384 55456at71240         -            375   5.1e-08   29.3   0.1   2   2   1.3e-07     1e-05   21.7   0.0   230   322   280   379   271   384 0.76 -
h2tg000105l:773046-774197   -            384 55456at71240         -            375   5.1e-08   29.3   0.1   1   2     0.011       0.9    5.5   0.0    95   119   133   157    91   165 0.78 -
h2tg000105l:773046-774197   -            384 55456at71240         -            375   5.1e-08   29.3   0.1   2   2   1.3e-07     1e-05   21.7   0.0   230   322   280   379   271   384 0.76 -
h2tg000734l:728092-726995   -            366 55456at71240         -            375   5.7e-08   29.2   0.1   1   3     0.055       4.3    3.2   0.0     2    22     1    21     1    72 0.67 -
h2tg000734l:728092-726995   -            366 55456at71240         -            375   5.7e-08   29.2   0.1   2   3     0.013       1.1    5.2   0.0    62   119    86   140    76   150 0.74 -
h2tg000734l:728092-726995   -            366 55456at71240         -            375   5.7e-08   29.2   0.1   3   3   2.6e-06   0.00021   17.5   0.0   222   311   255   347   212   366 0.74 -
h2tg000465l:92377-91454     -            308 55456at71240         -            375   5.7e-07   25.9   0.1   1   2      0.13        11    2.0   0.0    97   118    37    58    27    68 0.88 -
h2tg000465l:92377-91454     -            308 55456at71240         -            375   5.7e-07   25.9   0.1   2   2   9.8e-08   7.7e-06   22.2   0.0   229   328   182   288   127   308 0.78 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
