#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000277l:45938-47146   -            403 75681at71240         -            323   4.3e-10   36.3   0.1   1   3   3.9e-07   0.00012   18.5   0.0   202   321    91   208    79   210 0.85 -
h2tg000277l:45938-47146   -            403 75681at71240         -            323   4.3e-10   36.3   0.1   2   3   2.7e-08   8.1e-06   22.3   0.0    58   194   195   339   191   357 0.82 -
h2tg000277l:45938-47146   -            403 75681at71240         -            323   4.3e-10   36.3   0.1   3   3      0.48   1.4e+02   -1.5   0.0   304   323   382   401   375   401 0.60 -
h2tg000336l:486589-487281 -            231 75681at71240         -            323   4.5e-09   33.0   2.2   1   1   8.1e-11   2.4e-08   30.6   2.2    25   200    20   206    13   211 0.77 -
h2tg001070l:279650-280060 -            137 75681at71240         -            323   2.3e-07   27.4   0.1   1   2   0.00069       0.2    7.8   0.0   163   218     6    68     1    71 0.47 -
h2tg001070l:279650-280060 -            137 75681at71240         -            323   2.3e-07   27.4   0.1   2   2   4.1e-08   1.2e-05   21.7   0.0   137   188    64   116    44   132 0.75 -
h2tg000537l:53855-54454   -            200 75681at71240         -            323   3.4e-07   26.8   2.1   1   3   2.2e-08   6.7e-06   22.6   1.4    55   189     1   143     1   148 0.76 -
h2tg000537l:53855-54454   -            200 75681at71240         -            323   3.4e-07   26.8   2.1   2   3     0.077        23    1.1   0.1   102   115   138   151   133   159 0.82 -
h2tg000537l:53855-54454   -            200 75681at71240         -            323   3.4e-07   26.8   2.1   3   3     0.033       9.9    2.3   0.0   154   175   152   173   149   178 0.88 -
h2tg000990l:70858-69893   -            322 75681at71240         -            323   6.3e-07   26.0   7.6   1   5     0.011       3.3    3.9   0.0   299   322    57    80    50    81 0.87 -
h2tg000990l:70858-69893   -            322 75681at71240         -            323   6.3e-07   26.0   7.6   2   5      0.01       3.1    3.9   0.0   162   183   124   145   111   148 0.77 -
h2tg000990l:70858-69893   -            322 75681at71240         -            323   6.3e-07   26.0   7.6   3   5   3.6e-05     0.011   12.0   0.2   143   222   147   238   143   253 0.74 -
h2tg000990l:70858-69893   -            322 75681at71240         -            323   6.3e-07   26.0   7.6   4   5   0.00026     0.077    9.2   0.3   139   233   184   286   175   296 0.60 -
h2tg000990l:70858-69893   -            322 75681at71240         -            323   6.3e-07   26.0   7.6   5   5      0.08        24    1.0   0.0   156   176   292   312   288   314 0.86 -
h2tg000019l:593155-649936 -            240 75681at71240         -            323   1.2e-06   25.1   8.6   1   3     0.039        12    2.1   0.1    46    72     2    28     1    40 0.73 -
h2tg000019l:593155-649936 -            240 75681at71240         -            323   1.2e-06   25.1   8.6   2   3    0.0049       1.5    5.0   0.0   299   322    43    66    38    67 0.87 -
h2tg000019l:593155-649936 -            240 75681at71240         -            323   1.2e-06   25.1   8.6   3   3   1.9e-06   0.00056   16.3   2.4    15   114    86   186    77   230 0.65 -
h2tg000615l:130680-131303 -            208 75681at71240         -            323   5.8e-05   19.5   2.8   1   2   0.00011     0.034   10.4   0.3   139   220    48   141    42   152 0.68 -
h2tg000615l:130680-131303 -            208 75681at71240         -            323   5.8e-05   19.5   2.8   2   2      0.11        34    0.5   0.0   156   174   156   174   149   201 0.55 -
h2tg000561l:168081-168794 -            238 75681at71240         -            323   7.5e-05   19.1   8.9   1   2   5.2e-07   0.00016   18.1   4.9   138   276     2   151     1   171 0.75 -
h2tg000561l:168081-168794 -            238 75681at71240         -            323   7.5e-05   19.1   8.9   2   2     0.013         4    3.6   0.1   233   273   193   236   149   238 0.62 -
h2tg000088l:899255-899926 -            224 75681at71240         -            323   0.00022   17.6   3.8   1   3   1.1e-05    0.0032   13.8   1.1    32   182     3   164     1   168 0.67 -
h2tg000088l:899255-899926 -            224 75681at71240         -            323   0.00022   17.6   3.8   2   3   7.3e-05     0.022   11.0   0.5   137   241    71   183    61   197 0.70 -
h2tg000088l:899255-899926 -            224 75681at71240         -            323   0.00022   17.6   3.8   3   3      0.11        33    0.6   0.0   154   175   179   200   175   203 0.85 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/75681at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/hmmer_output/rerun_results/75681at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/75681at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:17:12 2024
# [ok]
