#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr10:12707569-12718866 -            443 60918at71240         -            365  3.3e-153  509.4   3.0   1   2   2.2e-12   1.9e-09   36.4   0.0     8    41     4    38     2    52 0.87 -
Pcitr_chr10:12707569-12718866 -            443 60918at71240         -            365  3.3e-153  509.4   3.0   2   2  2.5e-144  2.2e-141  470.4   1.3    36   356    69   443    64   443 0.89 -
Pcitr_chr1:28919401-28920288  -            296 60918at71240         -            365     3e-09   35.7   3.3   1   4   4.7e-06    0.0041   15.5   0.1   158   224    25    97    12   104 0.80 -
Pcitr_chr1:28919401-28920288  -            296 60918at71240         -            365     3e-09   35.7   3.3   2   4   1.2e-06     0.001   17.5   0.1   154   230   105   188    97   202 0.75 -
Pcitr_chr1:28919401-28920288  -            296 60918at71240         -            365     3e-09   35.7   3.3   3   4      0.29   2.6e+02   -0.3   0.0   184   214   183   213   176   226 0.83 -
Pcitr_chr1:28919401-28920288  -            296 60918at71240         -            365     3e-09   35.7   3.3   4   4     0.087        77    1.5   0.0   190   220   235   265   220   270 0.76 -
Pcitr_chr5:32325755-32326588  -            278 60918at71240         -            365   1.1e-08   33.8   3.4   1   4   0.00014      0.12   10.7   0.1   159   222     8    77     3    85 0.72 -
Pcitr_chr5:32325755-32326588  -            278 60918at71240         -            365   1.1e-08   33.8   3.4   2   4     5e-07   0.00044   18.7   0.1   153   226    86   165    73   181 0.74 -
Pcitr_chr5:32325755-32326588  -            278 60918at71240         -            365   1.1e-08   33.8   3.4   3   4      0.11        97    1.1   0.0   184   215   165   196   161   210 0.84 -
Pcitr_chr5:32325755-32326588  -            278 60918at71240         -            365   1.1e-08   33.8   3.4   4   4     0.032        28    2.9   0.0   190   223   217   250   201   253 0.81 -
Pcitr_chr8:31816359-31819964  -            296 60918at71240         -            365   0.00011   20.7   0.5   1   3     0.028        25    3.1   0.1   192   224    69   101    33   118 0.77 -
