#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr2:6984619-6986296   -            223 147098at71240        -            151   8.3e-74  245.9   5.1   1   2   9.8e-33   1.6e-29  102.1   0.8     1    59    50   111    50   119 0.94 -
Pcitr_chr2:6984619-6986296   -            223 147098at71240        -            151   8.3e-74  245.9   5.1   2   2   2.9e-46   4.8e-43  146.0   0.2    56   145   140   222   122   223 0.93 -
Pcitr_chr1:47343152-47347725 -            177 147098at71240        -            151   1.7e-56  189.7   5.0   1   2   1.5e-38   2.4e-35  121.0   1.0     4    92     2    93     1    98 0.94 -
Pcitr_chr1:47343152-47347725 -            177 147098at71240        -            151   1.7e-56  189.7   5.0   2   2   4.6e-23   7.5e-20   70.7   0.2    89   145   114   170   108   175 0.95 -
Pcitr_chr8:30147828-30145593 -            172 147098at71240        -            151   7.8e-56  187.5   7.2   1   2      0.41   6.6e+02   -0.5   0.0     4    23     2    21     1    36 0.83 -
Pcitr_chr8:30147828-30145593 -            172 147098at71240        -            151   7.8e-56  187.5   7.2   2   2   4.8e-59   7.8e-56  187.5   7.2    20   144    49   172    42   172 0.97 -
Pcitr_Contig654:1106-2461    -            115 147098at71240        -            151   2.6e-48  163.1   8.8   1   1     2e-51   3.3e-48  162.7   8.8    24   144     1   115     1   115 0.98 -
Pcitr_chr6:1206448-1205091   -            115 147098at71240        -            151   2.6e-48  163.1   8.8   1   1     2e-51   3.3e-48  162.7   8.8    24   144     1   115     1   115 0.98 -
Pcitr_chr7:35814156-35816756 -            305 147098at71240        -            151   2.4e-13   49.6   0.4   1   2       1.8     3e+03   -2.7   0.0    80    95   106   121    82   140 0.59 -
Pcitr_chr7:35814156-35816756 -            305 147098at71240        -            151   2.4e-13   49.6   0.4   2   2   2.8e-16   4.6e-13   48.7   0.1     5   126   150   265   147   287 0.78 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/147098at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/initial_results/Pcitr_Genome-final.fasta.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/hmmer_output/initial_run_results/147098at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/147098at71240.hmm /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/initial_results/Pcitr_Genome-final.fasta.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul  9 10:56:29 2024
# [ok]
