#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr8:18200065-18198545  -            336 92777at71240         -            275  1.2e-125  417.4   1.8   1   1  6.6e-128  4.3e-125  415.6   1.8     6   274    47   332    42   333 0.90 -
Pcitr_chr10:14475512-14468216 -            288 92777at71240         -            275   1.7e-43  148.0   0.1   1   1   4.6e-46     3e-43  147.2   0.1     5   257     4   263     2   267 0.86 -
Pcitr_chr5:27095810-27103983  -            694 92777at71240         -            275   7.1e-27   93.5   1.5   1   2   1.1e-25   7.2e-23   80.4   0.3     4   114   414   535   412   539 0.86 -
Pcitr_chr5:27095810-27103983  -            694 92777at71240         -            275   7.1e-27   93.5   1.5   2   2   7.8e-05     0.051   12.0   0.0   156   273   567   684   559   686 0.79 -
Pcitr_chr3:12757397-12752429  -            373 92777at71240         -            275   1.5e-07   30.1   0.0   1   2   0.00017      0.11   10.9   0.0    20   110   134   235   128   243 0.67 -
Pcitr_chr3:12757397-12752429  -            373 92777at71240         -            275   1.5e-07   30.1   0.0   2   2     2e-06    0.0013   17.2   0.0   213   259   328   372   324   373 0.93 -
Pcitr_chr8:29617836-29620181  -            416 92777at71240         -            275   1.3e-06   27.1   0.3   1   3   8.2e-07   0.00053   18.5   0.1    19    98    73   168    65   187 0.77 -
Pcitr_chr8:29617836-29620181  -            416 92777at71240         -            275   1.3e-06   27.1   0.3   2   3       3.2   2.1e+03   -3.1   0.0   128   161   219   253   214   258 0.73 -
Pcitr_chr8:29617836-29620181  -            416 92777at71240         -            275   1.3e-06   27.1   0.3   3   3    0.0079       5.1    5.4   0.0   212   262   343   390   265   402 0.71 -
Pcitr_chr6:13730149-13727346  -            242 92777at71240         -            275   0.00052   18.5   0.0   1   2   0.00014     0.089   11.2   0.0    19    98    28   109    16   116 0.87 -
Pcitr_chr6:13730149-13727346  -            242 92777at71240         -            275   0.00052   18.5   0.0   2   2    0.0074       4.8    5.5   0.0   202   273   159   235   145   237 0.69 -
Pcitr_chr1:5706447-5709441    -            228 92777at71240         -            275   0.00065   18.2   0.0   1   1   1.3e-06   0.00083   17.8   0.0    19    99    57   145    51   182 0.83 -
