#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr6:28270091-28278267 -            417 126434at71240        -            280  2.6e-124  413.4  10.2   1   3   1.8e-21   5.1e-19   68.0   0.0     2    68     6    68     5    81 0.79 -
Pcitr_chr6:28270091-28278267 -            417 126434at71240        -            280  2.6e-124  413.4  10.2   2   3  5.5e-101   1.5e-98  328.9   6.0    58   241   117   304   107   346 0.92 -
Pcitr_chr6:28270091-28278267 -            417 126434at71240        -            280  2.6e-124  413.4  10.2   3   3   6.6e-06    0.0018   16.9   0.0   262   280   385   403   366   403 0.89 -
Pcitr_chr11:1959829-1960134  -            102 126434at71240        -            280   3.1e-23   81.8   0.5   1   1   1.2e-25   3.4e-23   81.7   0.5   117   217     1   102     1   102 0.94 -
Pcitr_chr7:36219149-36218655 -            165 126434at71240        -            280   1.3e-21   76.5   0.0   1   1   5.5e-24   1.5e-21   76.2   0.0   113   215    62   165    53   165 0.94 -
Pcitr_chr6:3182468-3178337   -            400 126434at71240        -            280   6.5e-21   74.2   3.4   1   2   2.3e-23   6.5e-21   74.2   3.4   116   228    73   185    52   217 0.84 -
Pcitr_chr6:3182468-3178337   -            400 126434at71240        -            280   6.5e-21   74.2   3.4   2   2       2.2     6e+02   -1.2   0.1    80   133   234   288   182   292 0.56 -
Pcitr_Contig16:89238-75500   -           1084 126434at71240        -            280   2.1e-19   69.2   7.1   1   5   8.1e-07   0.00023   19.9   0.0   154   210    41   101    13   111 0.83 -
Pcitr_Contig16:89238-75500   -           1084 126434at71240        -            280   2.1e-19   69.2   7.1   2   5       1.7   4.7e+02   -0.8   0.3    85   129   209   253   204   260 0.87 -
Pcitr_Contig16:89238-75500   -           1084 126434at71240        -            280   2.1e-19   69.2   7.1   3   5   4.5e-07   0.00013   20.8   0.0   122   220   370   470   354   484 0.81 -
Pcitr_Contig16:89238-75500   -           1084 126434at71240        -            280   2.1e-19   69.2   7.1   4   5   2.7e-06   0.00076   18.2   0.1   167   216   486   534   473   539 0.92 -
Pcitr_Contig16:89238-75500   -           1084 126434at71240        -            280   2.1e-19   69.2   7.1   5   5    0.0011       0.3    9.7   0.0   167   204   554   592   540   604 0.80 -
Pcitr_chr7:31263815-31242235 -            313 126434at71240        -            280   1.5e-16   59.9   0.5   1   1   7.6e-19   2.1e-16   59.4   0.5   119   279     5   162     3   163 0.87 -
