#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr4:36751973-36786113  -            579 59515at71240         -            537  3.8e-285  945.4   5.2   1   1  5.9e-287  4.5e-285  945.2   5.2     1   536    10   564    10   565 0.97 -
Pcitr_chr11:1090310-1095064   -            917 59515at71240         -            537   2.8e-90  302.4   9.0   1   2     2e-89   1.5e-87  293.3   5.0    76   532   111   579    39   585 0.91 -
Pcitr_chr11:1090310-1095064   -            917 59515at71240         -            537   2.8e-90  302.4   9.0   2   2   0.00071     0.054   11.0   0.1    57   160   690   794   665   821 0.86 -
Pcitr_chr1:18817469-18821420  -            924 59515at71240         -            537   8.8e-82  274.3  11.9   1   2   6.4e-79   4.9e-77  258.6   6.5    76   531   117   587    73   594 0.89 -
Pcitr_chr1:18817469-18821420  -            924 59515at71240         -            537   8.8e-82  274.3  11.9   2   2   3.2e-06   0.00025   18.7   0.2    51   160   691   801   682   827 0.89 -
Pcitr_chr11:15046725-15045598 -            376 59515at71240         -            537   1.9e-77  260.0   0.9   1   1   3.1e-79   2.3e-77  259.7   0.9   241   533    59   356    34   360 0.84 -
Pcitr_chr4:1660393-1664347    -            746 59515at71240         -            537   2.6e-75  253.0   8.8   1   3    0.0018      0.14    9.7   0.1    78   121    77   120    65   131 0.87 -
Pcitr_chr4:1660393-1664347    -            746 59515at71240         -            537   2.6e-75  253.0   8.8   2   3   1.4e-71   1.1e-69  234.4   0.0   274   531   208   473   174   479 0.88 -
Pcitr_chr4:1660393-1664347    -            746 59515at71240         -            537   2.6e-75  253.0   8.8   3   3   0.00052     0.039   11.4   2.4    54   162   627   736   576   745 0.77 -
Pcitr_chr2:21342931-21344094  -            388 59515at71240         -            537   3.6e-75  252.5   0.1   1   1   5.9e-77   4.5e-75  252.2   0.1   239   531    67   365    60   372 0.90 -
Pcitr_chr5:13621312-13619741  -            494 59515at71240         -            537   1.7e-74  250.2   1.6   1   2      0.82        62    0.9   0.0    80   160     8    89     4   122 0.76 -
Pcitr_chr5:13621312-13619741  -            494 59515at71240         -            537   1.7e-74  250.2   1.6   2   2   8.4e-76   6.4e-74  248.4   0.3   248   531   185   472   170   478 0.88 -
Pcitr_chr5:13634030-13631000  -            288 59515at71240         -            537     4e-74  249.0   0.2   1   1   6.7e-76   5.1e-74  248.7   0.2   282   531    13   267     9   273 0.91 -
