#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr8:30967385-30971483   -            712 36183at71240         -            580  5.6e-277  919.2  40.3   1   2   0.00063      0.11   10.1   3.0     1    36     1    40     1    61 0.60 -
Pcitr_chr8:30967385-30971483   -            712 36183at71240         -            580  5.6e-277  919.2  40.3   2   2  1.1e-276    2e-274  910.7  27.4    43   578   150   711   141   712 0.91 -
Pcitr_chr1:5162406-5167013     -            741 36183at71240         -            580  1.9e-274  910.8  34.7   1   2   0.00017      0.03   12.0   0.7     1    40     1    43     1    64 0.61 -
Pcitr_chr1:5162406-5167013     -            741 36183at71240         -            580  1.9e-274  910.8  34.7   2   2  9.8e-273  1.8e-270  897.7  27.4    44   578   150   741   139   741 0.90 -
Pcitr_chr11:6612556-6606664    -            452 36183at71240         -            580   4.3e-83  279.0  33.4   1   3     8e-23   1.4e-20   72.5  19.4    82   251    25   183     2   213 0.76 -
Pcitr_chr11:6612556-6606664    -            452 36183at71240         -            580   4.3e-83  279.0  33.4   2   3   5.9e-28   1.1e-25   89.5   0.1   278   350   244   316   214   317 0.89 -
Pcitr_chr11:6612556-6606664    -            452 36183at71240         -            580   4.3e-83  279.0  33.4   3   3   1.4e-38   2.5e-36  124.6   2.0   406   541   317   452   315   452 0.83 -
Pcitr_chr11:6590196-6593593    -            340 36183at71240         -            580   8.1e-71  238.4  28.3   1   4   5.4e-16   9.7e-14   50.0   1.1   195   251     1    59     1    86 0.83 -
Pcitr_chr11:6590196-6593593    -            340 36183at71240         -            580   8.1e-71  238.4  28.3   2   4   3.9e-28     7e-26   90.1   0.2   278   350   120   192    94   193 0.89 -
Pcitr_chr11:6590196-6593593    -            340 36183at71240         -            580   8.1e-71  238.4  28.3   3   4   1.1e-22     2e-20   72.0   7.6   406   465   193   252   192   254 0.96 -
Pcitr_chr11:6590196-6593593    -            340 36183at71240         -            580   8.1e-71  238.4  28.3   4   4   2.7e-14   4.8e-12   44.4   0.5   472   574   239   334   239   340 0.69 -
Pcitr_chr2:28280007-28278922   -            305 36183at71240         -            580   4.6e-12   44.5   0.1   1   1   3.2e-14   5.7e-12   44.1   0.1   309   363    14    69     2   113 0.85 -
Pcitr_chr3:4207751-4211384     -            474 36183at71240         -            580     3e-11   41.8   0.5   1   1   2.5e-13   4.5e-11   41.2   0.5   289   362   360   432   338   439 0.87 -
Pcitr_chr8:31895542-31897626   -            695 36183at71240         -            580   3.6e-11   41.5   0.2   1   1     3e-13   5.5e-11   40.9   0.2   291   438    59   196    41   210 0.66 -
Pcitr_chr1:50486955-50484491   -            321 36183at71240         -            580   6.1e-11   40.7   0.2   1   1   4.7e-13   8.6e-11   40.2   0.2   297   406     4   109     2   115 0.85 -
Pcitr_chr5:20999653-20999429   -             75 36183at71240         -            580   1.3e-10   39.7   0.7   1   1   7.2e-13   1.3e-10   39.7   0.7   297   361     2    65     1    73 0.87 -
Pcitr_chr1:31053635-31048039   -            341 36183at71240         -            580   1.3e-10   39.6   0.7   1   1   1.1e-12   1.9e-10   39.1   0.7   297   361     4    67     2    79 0.86 -
Pcitr_chr6:21958272-21958919   -            216 36183at71240         -            580   1.8e-10   39.2   0.1   1   1   1.1e-12     2e-10   39.0   0.1   291   371    54   132    42   215 0.73 -
Pcitr_chr4:38925810-38904224   -            475 36183at71240         -            580   2.2e-10   38.9   0.4   1   1   1.9e-12   3.5e-10   38.2   0.4   290   362   354   425   333   432 0.87 -
Pcitr_chr6:6474037-6471768     -            346 36183at71240         -            580   4.5e-10   37.9   2.9   1   1   3.4e-12   6.1e-10   37.4   2.9   311   362    16    68     2    73 0.86 -
Pcitr_chr5:16161012-16158355   -            353 36183at71240         -            580   6.3e-10   37.4   2.5   1   1   4.7e-12   8.5e-10   37.0   2.5   299   362     6    68     2    74 0.84 -
Pcitr_chr11:22048770-22056678  -            589 36183at71240         -            580   1.1e-09   36.5   0.1   1   1   6.3e-12   1.1e-09   36.5   0.1   280   375   295   389   268   426 0.77 -
Pcitr_chr6:11245230-11245562   -            111 36183at71240         -            580   2.2e-09   35.6   0.3   1   1   1.7e-11     3e-09   35.1   0.3   297   362     1    81     1    91 0.75 -
Pcitr_chr2:587833-591389       -            342 36183at71240         -            580   2.7e-09   35.3   2.1   1   1   2.3e-11   4.1e-09   34.7   2.1   298   362     5    68     2    74 0.85 -
Pcitr_chr3:30457649-30457317   -            111 36183at71240         -            580   3.1e-09   35.1   0.3   1   1   2.2e-11     4e-09   34.7   0.3   297   362     1    81     1    92 0.76 -
Pcitr_chr1:46710062-46714654   -            179 36183at71240         -            580   3.1e-09   35.1   1.3   1   1     2e-11   3.6e-09   34.9   1.3   297   365     2    73     1   104 0.79 -
Pcitr_chr1:132044-132262       -             73 36183at71240         -            580   3.7e-09   34.8   0.1   1   1   2.3e-11   4.2e-09   34.7   0.1   297   361     1    62     1    70 0.89 -
