#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr1:25747155-25757067 -           1199 5402at71240          -           1029         0 1754.3   5.2   1   2         0         0 1062.3   8.2     1   618    22   696    22   702 0.92 -
Pcitr_chr1:25747155-25757067 -           1199 5402at71240          -           1029         0 1754.3   5.2   2   2    9e-210  1.8e-206  687.2   0.0   601  1029   711  1199   699  1199 0.91 -
Pcitr_chr6:27056961-27058236 -            232 5402at71240          -           1029   3.9e-72  242.4   4.7   1   3   1.1e-64   2.1e-61  206.9   0.7   461   600     1   139     1   161 0.90 -
Pcitr_chr6:27056961-27058236 -            232 5402at71240          -           1029   3.9e-72  242.4   4.7   2   3     0.027        52    0.4   0.0   591   617   162   188   153   190 0.74 -
Pcitr_chr6:27056961-27058236 -            232 5402at71240          -           1029   3.9e-72  242.4   4.7   3   3   3.5e-13   6.8e-10   36.4   0.3   732   769   187   226   173   230 0.85 -
Pcitr_chr6:27062870-27061774 -            117 5402at71240          -           1029   2.3e-33  114.1   0.0   1   1   1.5e-36     3e-33  113.7   0.0   938  1029     4   117     1   117 0.84 -
Pcitr_chr5:41201374-41202485 -            101 5402at71240          -           1029     2e-29  101.1   0.0   1   1   1.1e-32   2.1e-29  100.9   0.0   914  1002     1   100     1   101 0.91 -
Pcitr_chr5:36631471-36630536 -            255 5402at71240          -           1029    0.0045   13.8   0.1   1   2   0.00015      0.28    7.8   0.0   619   658    59    98    27   110 0.83 -
Pcitr_chr5:36631471-36630536 -            255 5402at71240          -           1029    0.0045   13.8   0.1   2   2    0.0025       4.8    3.8   0.0   493   520   149   176   143   197 0.86 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/5402at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/initial_results/Pcitr_Genome-final.fasta.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/hmmer_output/initial_run_results/5402at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/5402at71240.hmm /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/initial_results/Pcitr_Genome-final.fasta.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul  9 10:57:16 2024
# [ok]
