#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr1:32729854-32730744   -            297 138166at71240        -            229  9.7e-100  331.9   4.7   1   2     3e-90   9.1e-88  292.7   2.7     5   199    10   243     1   251 0.86 -
Pcitr_chr1:32729854-32730744   -            297 138166at71240        -            229  9.7e-100  331.9   4.7   2   2   8.8e-11   2.7e-08   32.7   0.0   199   229   266   296   262   296 0.95 -
Pcitr_chr6:29413915-29413085   -            277 138166at71240        -            229   1.1e-71  240.1   2.5   1   2   6.6e-32     2e-29  101.8   0.0     9    88     1    80     1    86 0.97 -
Pcitr_chr6:29413915-29413085   -            277 138166at71240        -            229   1.1e-71  240.1   2.5   2   2   5.7e-43   1.7e-40  138.0   0.9   102   229   138   276   108   276 0.87 -
Pcitr_chr4:42292992-42292155   -            256 138166at71240        -            229   3.9e-71  238.3   6.1   1   1   4.7e-72   1.4e-69  233.2   6.1    10   229     1   255     1   255 0.85 -
Pcitr_chr2:19581583-19582387   -            246 138166at71240        -            229   3.3e-70  235.3   1.1   1   1   1.4e-72   4.1e-70  234.9   1.1     9   229     1   246     1   246 0.87 -
Pcitr_Contig189:27301-28143    -            279 138166at71240        -            229   6.2e-67  224.6   5.4   1   2     1e-32   3.1e-30  104.5   0.1     6    88     3    85     2    91 0.96 -
Pcitr_Contig189:27301-28143    -            279 138166at71240        -            229   6.2e-67  224.6   5.4   2   2   6.1e-38   1.9e-35  121.6   1.9   102   229   143   279   121   279 0.89 -
Pcitr_Contig17:808490-807667   -            273 138166at71240        -            229   4.3e-66  221.8   3.7   1   2     2e-26     6e-24   83.9   0.0     9    88     1    76     1    82 0.96 -
Pcitr_Contig17:808490-807667   -            273 138166at71240        -            229   4.3e-66  221.8   3.7   2   2   4.2e-43   1.3e-40  138.5   1.3   102   229   134   272   110   272 0.88 -
Pcitr_chr8:9761457-9760633     -            273 138166at71240        -            229     4e-63  212.1   0.8   1   2   4.4e-30   1.4e-27   95.9   0.0     9    88     1    80     1    86 0.97 -
Pcitr_chr8:9761457-9760633     -            273 138166at71240        -            229     4e-63  212.1   0.8   2   2     7e-36   2.1e-33  114.9   0.4    92   226   126   269   104   272 0.82 -
Pcitr_chr6:32614946-32614227   -            240 138166at71240        -            229   6.1e-58  195.1   3.5   1   2   2.9e-29     9e-27   93.2   0.1    10    88     1    79     1    85 0.97 -
Pcitr_chr6:32614946-32614227   -            240 138166at71240        -            229   6.1e-58  195.1   3.5   2   2   3.4e-32     1e-29  102.8   0.8   102   196   137   239   113   240 0.89 -
Pcitr_chr4:37487042-37486289   -            236 138166at71240        -            229   7.9e-57  191.5   4.3   1   2   6.4e-22   1.9e-19   69.2   0.1    34    87     1    54     1    64 0.94 -
Pcitr_chr4:37487042-37486289   -            236 138166at71240        -            229   7.9e-57  191.5   4.3   2   2   1.1e-38   3.4e-36  124.0   0.8   103   229    98   235    74   235 0.88 -
Pcitr_Contig24:4559539-4560343 -            255 138166at71240        -            229   3.6e-55  186.1   3.6   1   2   9.3e-29   2.8e-26   91.5   0.4     8   119     2   115     1   122 0.95 -
Pcitr_Contig24:4559539-4560343 -            255 138166at71240        -            229   3.6e-55  186.1   3.6   2   2   7.4e-31   2.3e-28   98.4   0.4    91   227   109   252   107   254 0.88 -
Pcitr_chr1:32478863-32470026   -            270 138166at71240        -            229     6e-54  182.1   4.8   1   2   1.1e-27   3.4e-25   88.0   0.2     7    90     9    92     5   108 0.92 -
Pcitr_chr1:32478863-32470026   -            270 138166at71240        -            229     6e-54  182.1   4.8   2   2   4.3e-30   1.3e-27   95.9   1.0    89   229   122   270   104   270 0.84 -
Pcitr_Contig79:56623-57429     -            259 138166at71240        -            229   1.3e-51  174.4   3.7   1   1   7.1e-53   2.2e-50  170.4   3.7     8   229     3   259     1   259 0.81 -
Pcitr_chr4:16460166-16459429   -            246 138166at71240        -            229   6.5e-50  168.9   3.4   1   2   3.7e-25   1.1e-22   79.8   0.2     8    93     1    86     1   122 0.80 -
Pcitr_chr4:16460166-16459429   -            246 138166at71240        -            229   6.5e-50  168.9   3.4   2   2   1.4e-28   4.3e-26   91.0   0.8    89   200   113   234    95   246 0.81 -
Pcitr_chr9:5408946-5409656     -            214 138166at71240        -            229   1.2e-49  168.0   5.0   1   2   2.3e-20   7.1e-18   64.1   0.2    33    89     1    57     1    63 0.96 -
Pcitr_chr9:5408946-5409656     -            214 138166at71240        -            229   1.2e-49  168.0   5.0   2   2   3.4e-33   1.1e-30  106.0   0.8    88   225    77   213    69   214 0.90 -
Pcitr_chr6:40123815-40124641   -            262 138166at71240        -            229   8.2e-47  158.7   1.9   1   1   1.3e-48     4e-46  156.5   1.9     7   226    12   262     7   262 0.84 -
Pcitr_chr7:13926142-13926907   -            245 138166at71240        -            229   4.9e-43  146.4   4.3   1   2   1.4e-23   4.2e-21   74.6   0.2     8    85     2    74     1    80 0.95 -
Pcitr_chr7:13926142-13926907   -            245 138166at71240        -            229   4.9e-43  146.4   4.3   2   2   3.1e-23   9.5e-21   73.5   0.7    88   221   108   245    90   245 0.83 -
Pcitr_chr3:29666553-29716000   -            178 138166at71240        -            229   2.1e-42  144.3   0.1   1   1   9.5e-45   2.9e-42  143.9   0.1    31   189     1   178     1   178 0.85 -
Pcitr_chr1:12345901-12345239   -            219 138166at71240        -            229   3.2e-39  133.9   1.2   1   2   1.2e-20   3.8e-18   64.9   0.0    18    87    10    79     2    90 0.93 -
Pcitr_chr1:12345901-12345239   -            219 138166at71240        -            229   3.2e-39  133.9   1.2   2   2   1.6e-21   4.8e-19   67.9   0.5    86   188   107   219    94   219 0.86 -
Pcitr_chr2:26016918-26017663   -            231 138166at71240        -            229   2.3e-37  127.8   9.7   1   3   2.4e-13   7.2e-11   41.1   0.2     6    47     3    44     1    45 0.96 -
Pcitr_chr2:26016918-26017663   -            231 138166at71240        -            229   2.3e-37  127.8   9.7   2   3    0.0023      0.71    8.5   0.0    67    88    45    66    44    72 0.92 -
Pcitr_chr2:26016918-26017663   -            231 138166at71240        -            229   2.3e-37  127.8   9.7   3   3     5e-26   1.5e-23   82.6   2.6    97   197   117   226    80   230 0.83 -
Pcitr_chr8:9797883-9798504     -            201 138166at71240        -            229   2.9e-34  117.7   4.9   1   2   0.00018     0.054   12.1   0.0    67    88     1    22     1    28 0.92 -
