#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr2:26849752-26865589  -            337 82089at71240         -            286  2.3e-129  429.8   0.6   1   1  3.7e-131  8.4e-129  428.0   0.6     1   286    43   337    43   337 0.90 -
Pcitr_chr11:2487299-2484481   -            328 82089at71240         -            286   5.4e-55  185.8   0.0   1   1   2.7e-57   6.1e-55  185.6   0.0     1   220    16   255    16   323 0.89 -
Pcitr_chr6:28148692-28149364  -            137 82089at71240         -            286     8e-48  162.2   0.0   1   1   4.1e-50   9.2e-48  162.0   0.0     1    86    43   135    43   137 0.95 -
Pcitr_chr8:31346966-31346325  -            214 82089at71240         -            286   7.3e-14   50.8   0.0   1   1   5.6e-16   1.3e-13   50.0   0.0     3   174     4   186     2   214 0.82 -
Pcitr_chr3:16606731-16607408  -            226 82089at71240         -            286   7.1e-12   44.3   0.0   1   1   1.4e-12   3.1e-10   38.9   0.0     4   183     2   213     1   218 0.72 -
Pcitr_chr8:22922150-22912815  -            333 82089at71240         -            286     1e-07   30.6   0.0   1   2   8.6e-05     0.019   13.3   0.0    32    53    10    31     6    50 0.85 -
Pcitr_chr8:22922150-22912815  -            333 82089at71240         -            286     1e-07   30.6   0.0   2   2   2.3e-05    0.0053   15.2   0.0    32    54   281   303   253   319 0.81 -
Pcitr_chr5:32402419-32403153  -            245 82089at71240         -            286   7.5e-07   27.8   0.0   1   1   3.7e-08   8.3e-06   24.4   0.0     3   181    16   229    14   236 0.68 -
Pcitr_chr3:1812350-1775944    -           5009 82089at71240         -            286   0.00011   20.7   0.2   1   5     0.027       6.2    5.1   0.0    32    65   348   380   339   389 0.83 -
Pcitr_chr3:1812350-1775944    -           5009 82089at71240         -            286   0.00011   20.7   0.2   2   5       1.4   3.2e+02   -0.5   0.0    32    64   656   687   628   694 0.76 -
Pcitr_chr3:1812350-1775944    -           5009 82089at71240         -            286   0.00011   20.7   0.2   3   5       3.5   7.9e+02   -1.8   0.0    32    53  1055  1076  1047  1089 0.79 -
Pcitr_chr3:1812350-1775944    -           5009 82089at71240         -            286   0.00011   20.7   0.2   4   5     0.047        11    4.3   0.0    31    66  1726  1760  1709  1768 0.81 -
Pcitr_chr3:1812350-1775944    -           5009 82089at71240         -            286   0.00011   20.7   0.2   5   5     0.058        13    4.0   0.0    33    80  1972  2018  1959  2034 0.78 -
