#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr3:27630596-27625797  -            440 87327at71240         -            336  4.9e-179  593.8   6.4   1   2  2.1e-107  1.4e-104  349.1   0.3     1   187    45   241    45   246 0.96 -
Pcitr_chr3:27630596-27625797  -            440 87327at71240         -            336  4.9e-179  593.8   6.4   2   2   1.4e-76   9.3e-74  247.7   1.3   187   336   281   433   256   433 0.97 -
Pcitr_chr6:8744299-8751993    -            309 87327at71240         -            336   1.3e-87  293.2   5.2   1   2   1.2e-55   7.6e-53  178.9   0.2    18   164     2   156     1   166 0.90 -
Pcitr_chr6:8744299-8751993    -            309 87327at71240         -            336   1.3e-87  293.2   5.2   2   2   8.3e-37   5.4e-34  117.0   1.0   202   335   169   309   156   309 0.87 -
Pcitr_chr10:23545860-23562225 -            728 87327at71240         -            336   2.2e-81  272.8   0.0   1   1   4.6e-84     3e-81  272.3   0.0    20   320     2   329     1   337 0.89 -
Pcitr_chr8:36820090-36808385  -            264 87327at71240         -            336     1e-78  264.0   3.7   1   2   1.9e-54   1.3e-51  174.9   0.3    18   175     1   162     1   163 0.93 -
Pcitr_chr8:36820090-36808385  -            264 87327at71240         -            336     1e-78  264.0   3.7   2   2   2.7e-29   1.7e-26   92.3   0.4   236   334   161   264   152   264 0.90 -
Pcitr_chr8:36608867-36561370  -            295 87327at71240         -            336   1.9e-71  240.1   3.5   1   2   4.9e-41   3.2e-38  130.9   0.6    18   162     1   157     1   160 0.87 -
Pcitr_chr8:36608867-36561370  -            295 87327at71240         -            336   1.9e-71  240.1   3.5   2   2   4.7e-35   3.1e-32  111.2   0.1   202   336   158   295   156   295 0.92 -
Pcitr_chr2:42748948-42787991  -            317 87327at71240         -            336   1.6e-63  214.0   6.4   1   2   4.8e-29   3.1e-26   91.4   1.4    19   125     2   123     1   138 0.82 -
Pcitr_chr2:42748948-42787991  -            317 87327at71240         -            336   1.6e-63  214.0   6.4   2   2   3.1e-39     2e-36  124.9   0.3   204   335   182   317   156   317 0.92 -
Pcitr_chr2:42024885-42060932  -            281 87327at71240         -            336   5.1e-62  209.1   5.0   1   2     2e-39   1.3e-36  125.6   0.4    18   172     1   171     1   176 0.82 -
Pcitr_chr2:42024885-42060932  -            281 87327at71240         -            336   5.1e-62  209.1   5.0   2   2   2.8e-27   1.8e-24   85.6   0.6   233   335   174   280   170   281 0.91 -
Pcitr_chr2:3550424-3551940    -            216 87327at71240         -            336   2.5e-61  206.8   1.4   1   2   2.6e-27   1.7e-24   85.8   0.1    47   124     1    78     1    79 0.94 -
Pcitr_chr2:3550424-3551940    -            216 87327at71240         -            336   2.5e-61  206.8   1.4   2   2     3e-38   1.9e-35  121.7   0.1   205   335    79   213    78   214 0.93 -
Pcitr_chr6:8745558-8746135    -            137 87327at71240         -            336   5.6e-42  143.2   0.1   1   1   9.5e-45   6.2e-42  143.1   0.1   205   336     1   137     1   137 0.93 -
Pcitr_Contig288:4216-3705     -            136 87327at71240         -            336     9e-39  132.7   0.5   1   1   1.5e-41   9.9e-39  132.5   0.5   204   334     1   136     1   136 0.94 -
Pcitr_chr8:36818697-36818194  -            168 87327at71240         -            336     6e-35  120.1   1.2   1   2   5.6e-10   3.7e-07   28.7   0.1   205   239     1    35     1    50 0.92 -
Pcitr_chr8:36818697-36818194  -            168 87327at71240         -            336     6e-35  120.1   1.2   2   2   7.4e-29   4.8e-26   90.8   0.2   236   336    63   168    49   168 0.90 -
Pcitr_chr8:36580501-36615822  -            108 87327at71240         -            336   1.1e-30  106.0   0.1   1   1   1.9e-33   1.2e-30  105.9   0.1    51   159     1   108     1   108 0.89 -
Pcitr_chr8:36570914-36614756  -            116 87327at71240         -            336     2e-30  105.2   0.2   1   1   3.9e-33   2.5e-30  104.9   0.2    18   124     1   114     1   116 0.89 -
Pcitr_chr6:8585210-8584899    -            104 87327at71240         -            336   5.5e-25   87.3   0.2   1   1   9.3e-28     6e-25   87.2   0.2   238   336     1   104     1   104 0.92 -
Pcitr_chr9:14243642-14243244  -            133 87327at71240         -            336   1.7e-20   72.6   2.0   1   2    0.0075       4.9    5.3   0.0   126   162     3    39     1    49 0.90 -
Pcitr_chr9:14243642-14243244  -            133 87327at71240         -            336   1.7e-20   72.6   2.0   2   2   1.1e-21   7.2e-19   67.2   0.8   198   276    54   133    37   133 0.89 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/87327at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/initial_results/Pcitr_Genome-final.fasta.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/hmmer_output/initial_run_results/87327at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/87327at71240.hmm /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/initial_results/Pcitr_Genome-final.fasta.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul  9 10:57:38 2024
# [ok]
