#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000527l:29050-30814     -            567 21622at71240         -            575  2.6e-215  713.5   0.0   1   1  1.1e-214  6.7e-214  708.9   0.0     3   522    35   562    33   566 0.94 -
h2tg000042l:235659-233356   -            768 21622at71240         -            575  7.8e-212  702.1   9.3   1   4   2.2e-22   1.4e-21   73.9   0.0    11   168     8   174     3   175 0.85 -
h2tg000042l:235659-233356   -            768 21622at71240         -            575  7.8e-212  702.1   9.3   2   4   1.3e-29     8e-29   97.8   0.0   185   332   160   315   160   319 0.89 -
h2tg000042l:235659-233356   -            768 21622at71240         -            575  7.8e-212  702.1   9.3   3   4   9.8e-22   6.2e-21   71.8   0.0   176   273   252   356   248   361 0.88 -
h2tg000042l:235659-233356   -            768 21622at71240         -            575  7.8e-212  702.1   9.3   4   4    6e-147  3.8e-146  485.2   2.7   153   575   330   768   323   768 0.95 -
h2tg000857l:113937-116039   -            701 21622at71240         -            575  7.2e-204  675.7   0.5   1   2     5e-79   3.2e-78  260.9   0.0    12   343     8   358     4   361 0.93 -
h2tg000857l:113937-116039   -            701 21622at71240         -            575  7.2e-204  675.7   0.5   2   2  2.6e-125  1.6e-124  413.8   0.7   243   575   359   701   351   701 0.95 -
h2tg001069l:46874-44283     -            864 21622at71240         -            575  7.5e-200  662.5  17.1   1   4   1.2e-29   7.5e-29   97.9   2.0   157   344    23   219     3   228 0.89 -
h2tg001069l:46874-44283     -            864 21622at71240         -            575  7.5e-200  662.5  17.1   2   4   2.6e-22   1.6e-21   73.7   0.2   158   272   228   349   219   353 0.86 -
h2tg001069l:46874-44283     -            864 21622at71240         -            575  7.5e-200  662.5  17.1   3   4   2.7e-16   1.7e-15   53.8   0.1   175   272   346   449   341   449 0.91 -
h2tg001069l:46874-44283     -            864 21622at71240         -            575  7.5e-200  662.5  17.1   4   4  2.1e-141  1.4e-140  466.9   0.6   155   575   426   864   422   864 0.94 -
h2tg000544l:519231-517045   -            729 21622at71240         -            575  5.5e-195  646.4  14.3   1   5   5.2e-11   3.3e-10   36.4   0.0   250   338     1    90     1    94 0.95 -
h2tg000544l:519231-517045   -            729 21622at71240         -            575  5.5e-195  646.4  14.3   2   5   1.3e-21   7.9e-21   71.4   0.0    57   167    27   144    25   146 0.90 -
