#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000069l:888234-807610   -            784 53084at71240         -            492  8.4e-150  496.8  19.4   1   6   1.8e-16   1.1e-15   54.4   0.0    25   110    13   101     9   106 0.93 -
h2tg000069l:888234-807610   -            784 53084at71240         -            492  8.4e-150  496.8  19.4   2   6   1.1e-16   6.9e-16   55.1   0.1   250   368    90   221    90   223 0.87 -
h2tg000069l:888234-807610   -            784 53084at71240         -            492  8.4e-150  496.8  19.4   3   6   1.3e-29   8.2e-29   97.8   0.4    86   236   147   306   143   309 0.88 -
h2tg000069l:888234-807610   -            784 53084at71240         -            492  8.4e-150  496.8  19.4   4   6   1.2e-11   7.5e-11   38.5   0.4   261   316   308   366   304   369 0.89 -
h2tg000069l:888234-807610   -            784 53084at71240         -            492  8.4e-150  496.8  19.4   5   6   5.2e-15   3.2e-14   49.6   0.3   173   234   344   405   341   407 0.95 -
h2tg000069l:888234-807610   -            784 53084at71240         -            492  8.4e-150  496.8  19.4   6   6   9.5e-77     6e-76  253.2   0.0   221   492   361   654   361   654 0.93 -
h2tg001094l:17691-2101      -            632 53084at71240         -            492  6.2e-148  490.7   2.2   1   3   1.2e-14   7.5e-14   48.4   0.0    48   199     7   175     3   175 0.77 -
h2tg001094l:17691-2101      -            632 53084at71240         -            492  6.2e-148  490.7   2.2   2   3   2.2e-25   1.4e-24   83.8   0.0   223   367    66   229    62   231 0.87 -
h2tg001094l:17691-2101      -            632 53084at71240         -            492  6.2e-148  490.7   2.2   3   3  4.8e-113    3e-112  372.9   0.5    81   491   151   592   148   593 0.92 -
h2tg000544l:519231-517045   -            729 53084at71240         -            492    3e-146  485.1  12.0   1   5   1.2e-26   7.3e-26   88.0   0.1    86   235     3   159     1   165 0.91 -
