#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000351l:234522-232756 -            589 29538at71240         -            638  3.5e-145  482.0   0.5   1   1  5.9e-147  4.7e-145  481.6   0.5    49   552    32   562    19   583 0.87 -
h2tg000351l:215507-217285 -            593 29538at71240         -            638  2.5e-144  479.2   0.5   1   1  4.2e-146  3.3e-144  478.8   0.5    48   552    35   566    18   588 0.87 -
h2tg000193l:428038-424907 -            405 29538at71240         -            638    3e-117  389.7   0.0   1   2   4.2e-85   3.3e-83  277.3   0.0   150   395    10   261     5   263 0.96 -
h2tg000193l:428038-424907 -            405 29538at71240         -            638    3e-117  389.7   0.0   2   2   6.8e-35   5.4e-33  111.4   0.0   417   550   261   397   259   403 0.94 -
h2tg000895l:63251-60392   -            392 29538at71240         -            638  1.5e-105  351.1   0.0   1   1  2.2e-107  1.7e-105  350.9   0.0   179   561     1   385     1   392 0.93 -
h2tg000552l:14749-12809   -            395 29538at71240         -            638  8.3e-104  345.3   0.0   1   1  1.3e-105    1e-103  345.1   0.0   206   586     3   391     1   394 0.88 -
h2tg000005l:470560-468293 -            445 29538at71240         -            638   1.2e-96  321.7   0.2   1   1     2e-98   1.6e-96  321.3   0.2   169   534    42   421    31   441 0.90 -
h2tg000501l:280750-285131 -            391 29538at71240         -            638   7.5e-96  319.0   0.1   1   3   2.2e-30   1.7e-28   96.5   0.0   152   252     1   109     1   112 0.94 -
h2tg000501l:280750-285131 -            391 29538at71240         -            638   7.5e-96  319.0   0.1   2   3   1.6e-35   1.3e-33  113.5   0.0   256   357   147   250   141   253 0.94 -
h2tg000501l:280750-285131 -            391 29538at71240         -            638   7.5e-96  319.0   0.1   3   3   2.2e-33   1.7e-31  106.4   0.0   417   550   251   387   249   391 0.92 -
h2tg001449l:44235-42967   -            423 29538at71240         -            638   2.9e-95  317.1   0.2   1   1   8.4e-97   6.6e-95  315.9   0.2   169   546    12   415     1   421 0.87 -
h2tg000494l:673533-674714 -            394 29538at71240         -            638   5.4e-86  286.5   0.0   1   1   8.2e-88   6.5e-86  286.2   0.0   166   530     9   391     2   394 0.88 -
h2tg000024l:351688-355578 -            399 29538at71240         -            638   1.4e-85  285.1   0.0   1   2   1.3e-60     1e-58  196.4   0.0   159   377    22   252    12   254 0.86 -
h2tg000024l:351688-355578 -            399 29538at71240         -            638   1.4e-85  285.1   0.0   2   2   1.2e-27   9.5e-26   87.5   0.0   431   552   254   378   250   399 0.90 -
h2tg000570l:150405-153360 -            397 29538at71240         -            638   3.8e-82  273.8   0.1   1   2   2.2e-58   1.7e-56  189.0   0.1   175   375     3   212     1   218 0.89 -
h2tg000570l:150405-153360 -            397 29538at71240         -            638   3.8e-82  273.8   0.1   2   2   1.2e-26   9.5e-25   84.2   0.0   431   575   213   359   210   384 0.85 -
h2tg000857l:26237-22753   -            389 29538at71240         -            638   1.5e-81  271.9   0.0   1   2   8.1e-58   6.4e-56  187.1   0.1   172   377     6   222     2   223 0.90 -
h2tg000857l:26237-22753   -            389 29538at71240         -            638   1.5e-81  271.9   0.0   2   2   5.7e-27   4.5e-25   85.2   0.0   429   552   220   348   217   385 0.84 -
h2tg000393l:266708-268990 -            268 29538at71240         -            638   4.5e-74  247.1   0.3   1   2   1.3e-62   1.1e-60  202.9   0.0   204   410     2   207     1   220 0.92 -
h2tg000393l:266708-268990 -            268 29538at71240         -            638   4.5e-74  247.1   0.3   2   2   3.1e-15   2.5e-13   46.4   0.1   430   494   201   268   201   268 0.91 -
h2tg000662l:15536-18537   -            325 29538at71240         -            638   1.4e-68  229.0   0.2   1   2   1.7e-45   1.3e-43  146.5   0.5   175   375     3   196     1   201 0.88 -
h2tg000662l:15536-18537   -            325 29538at71240         -            638   1.4e-68  229.0   0.2   2   2   1.8e-23   1.5e-21   73.6   0.0   431   551   197   314   194   321 0.91 -
