#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000969l:7005-2275       -           1110 4609at71240          -            946         0 1641.0  17.4   1   3   0.00042     0.056    8.5   0.4    23    52    26    73    14   107 0.67 -
h2tg000969l:7005-2275       -           1110 4609at71240          -            946         0 1641.0  17.4   2   3   3.2e-08   4.3e-06   22.1   7.8    50    85   106   146    90   156 0.79 -
h2tg000969l:7005-2275       -           1110 4609at71240          -            946         0 1641.0  17.4   3   3         0         0 1613.4   0.3    97   946   190  1099   165  1099 0.93 -
h2tg000191l:327773-331968   -           1076 4609at71240          -            946         0 1619.9  38.2   1   2    3e-191    4e-189  627.9  25.4    34   399   117   578    70   579 0.89 -
h2tg000191l:327773-331968   -           1076 4609at71240          -            946         0 1619.9  38.2   2   2  3.8e-298  5.1e-296  981.7   4.9   489   946   578  1065   577  1065 0.95 -
h2tg000258l:323662-319318   -           1079 4609at71240          -            946         0 1584.2  13.0   1   2    0.0094       1.3    4.0   0.2    34    61    34    61    14    88 0.73 -
h2tg000258l:323662-319318   -           1079 4609at71240          -            946         0 1584.2  13.0   2   2         0         0 1577.7  10.6    52   946    87  1068    71  1068 0.90 -
h2tg000163l:451801-445788   -           1105 4609at71240          -            946         0 1482.2  10.7   1   2    0.0032      0.44    5.5   0.4    23    50    51    97    40   106 0.64 -
h2tg000163l:451801-445788   -           1105 4609at71240          -            946         0 1482.2  10.7   2   2         0         0 1475.0   4.3    56   945   139  1090   118  1091 0.93 -
h2tg000707l:172634-179545   -           1037 4609at71240          -            946         0 1478.2   1.7   1   2    0.0021      0.28    6.1   0.7    23    52    22    70    13   104 0.65 -
h2tg000707l:172634-179545   -           1037 4609at71240          -            946         0 1478.2   1.7   2   2         0         0 1469.7   0.0    56   946   110  1037    94  1037 0.93 -
h2tg000097l:1212502-1215580 -            919 4609at71240          -            946         0 1459.5   0.2   1   1         0         0 1459.2   0.2    96   946    23   919     8   919 0.94 -
h2tg000253l:451292-446526   -            742 4609at71240          -            946  3.2e-287  952.5  24.6   1   2   1.4e-87   1.9e-85  284.8   3.1   123   344     2   211     1   219 0.96 -
h2tg000253l:451292-446526   -            742 4609at71240          -            946  3.2e-287  952.5  24.6   2   2    3e-204    4e-202  670.9  13.7   416   943   235   742   222   742 0.93 -
h2tg000639l:116649-94725    -            843 4609at71240          -            946  1.9e-279  926.8  20.6   1   3   1.7e-89   2.3e-87  291.1   0.3    99   344     1   252     1   261 0.92 -
h2tg000639l:116649-94725    -            843 4609at71240          -            946  1.9e-279  926.8  20.6   2   3   6.2e-70   8.3e-68  226.4   0.2   421   556   282   418   263   424 0.94 -
h2tg000639l:116649-94725    -            843 4609at71240          -            946  1.9e-279  926.8  20.6   3   3    3e-127    4e-125  416.0  10.0   626   943   529   843   520   843 0.96 -
h2tg000800l:270483-267213   -            729 4609at71240          -            946  6.3e-279  925.1  26.4   1   3   4.5e-87     6e-85  283.1   2.7   126   344     1   212     1   220 0.96 -
h2tg000800l:270483-267213   -            729 4609at71240          -            946  6.3e-279  925.1  26.4   2   3   7.6e-72     1e-69  232.7   0.3   412   557   232   378   223   390 0.93 -
h2tg000800l:270483-267213   -            729 4609at71240          -            946  6.3e-279  925.1  26.4   3   3  3.5e-128  4.7e-126  419.1  10.2   626   943   414   729   408   729 0.96 -
h2tg000529l:15461-12428     -            737 4609at71240          -            946  7.1e-276  915.0  14.8   1   2  1.2e-153  1.6e-151  503.4   0.2   126   555     1   428     1   429 0.89 -
h2tg000529l:15461-12428     -            737 4609at71240          -            946  7.1e-276  915.0  14.8   2   2  1.9e-127  2.5e-125  416.7   9.1   626   943   427   737   426   737 0.95 -
h2tg000069l:789581-793434   -            734 4609at71240          -            946    2e-272  903.6  21.6   1   3   9.2e-85   1.2e-82  275.4   1.3   127   348     4   221     1   231 0.95 -
h2tg000069l:789581-793434   -            734 4609at71240          -            946    2e-272  903.6  21.6   2   3   3.7e-70     5e-68  227.1   0.2   415   555   240   381   227   389 0.93 -
h2tg000069l:789581-793434   -            734 4609at71240          -            946    2e-272  903.6  21.6   3   3  1.7e-125  2.2e-123  410.3   7.6   627   943   425   734   415   734 0.95 -
h2tg000237l:555651-559357   -            726 4609at71240          -            946  4.7e-266  882.5  30.4   1   3   1.5e-88     2e-86  288.0   3.8   123   345     2   212     1   220 0.96 -
h2tg000237l:555651-559357   -            726 4609at71240          -            946  4.7e-266  882.5  30.4   2   3   1.7e-72   2.2e-70  234.8   0.2   424   559   245   381   228   396 0.94 -
h2tg000237l:555651-559357   -            726 4609at71240          -            946  4.7e-266  882.5  30.4   3   3  4.6e-113  6.2e-111  369.1  13.4   649   943   436   722   391   725 0.94 -
h2tg000793l:123978-128497   -            700 4609at71240          -            946  3.5e-264  876.3  23.9   1   3   6.5e-92   8.8e-90  299.1   1.6   123   348     2   215     1   224 0.96 -
h2tg000793l:123978-128497   -            700 4609at71240          -            946  3.5e-264  876.3  23.9   2   3   1.2e-51   1.7e-49  165.8   0.5   412   523   231   343   222   350 0.93 -
h2tg000793l:123978-128497   -            700 4609at71240          -            946  3.5e-264  876.3  23.9   3   3  6.9e-129  9.2e-127  421.5   8.3   619   943   378   700   370   700 0.96 -
h2tg001061l:61495-56161     -            702 4609at71240          -            946  1.1e-259  861.5  20.9   1   3   4.5e-87   6.1e-85  283.1   1.6   125   345     2   210     1   219 0.96 -
