#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000953l:4527-784      -            509 31173at71240         -            607  2.4e-194  644.3   1.7   1   2   7.2e-10   5.5e-08   28.7   0.1     1    35    15    59    15    67 0.80 -
h2tg000953l:4527-784      -            509 31173at71240         -            607  2.4e-194  644.3   1.7   2   2    8e-190  6.1e-188  623.1   0.2    37   363   146   509   134   509 0.93 -
h2tg001449l:44235-42967   -            423 31173at71240         -            607   6.4e-60  200.3   0.0   1   1   1.1e-59   8.2e-58  193.3   0.0    46   439    29   411    17   419 0.85 -
h2tg000306l:353951-351686 -            353 31173at71240         -            607   3.6e-51  171.4   0.0   1   2   1.6e-29   1.2e-27   93.7   0.1    52   244     4   176     1   190 0.87 -
h2tg000306l:353951-351686 -            353 31173at71240         -            607   3.6e-51  171.4   0.0   2   2   2.9e-24   2.3e-22   76.3   0.0   275   431   190   348   177   353 0.90 -
h2tg000351l:215507-217285 -            593 31173at71240         -            607     4e-51  171.2   0.1   1   2   6.4e-33   4.9e-31  104.9   0.0    43   248   187   381   165   398 0.83 -
h2tg000351l:215507-217285 -            593 31173at71240         -            607     4e-51  171.2   0.1   2   2   1.8e-20   1.4e-18   63.7   0.0   321   439   437   556   400   587 0.84 -
h2tg000351l:234522-232756 -            589 31173at71240         -            607   4.5e-51  171.1   0.1   1   2   8.4e-33   6.5e-31  104.5   0.0    44   247   184   376   165   392 0.83 -
h2tg000351l:234522-232756 -            589 31173at71240         -            607   4.5e-51  171.1   0.1   2   2   1.7e-20   1.3e-18   63.8   0.0   321   433   433   546   380   562 0.85 -
h2tg000204l:146202-147585 -            282 31173at71240         -            607   2.3e-48  162.1   0.4   1   2   1.3e-28   9.7e-27   90.7   0.1    73   260     2   171     1   187 0.84 -
