#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000857l:113937-116039   -            701 29956at71240         -            546  6.4e-190  629.5   1.4   1   3   1.2e-18   7.7e-18   61.5   0.0   160   269    58   175    38   176 0.87 -
h2tg000857l:113937-116039   -            701 29956at71240         -            546  6.4e-190  629.5   1.4   2   3   7.6e-42   4.9e-41  138.1   0.1   128   309   156   357   154   359 0.87 -
h2tg000857l:113937-116039   -            701 29956at71240         -            546  6.4e-190  629.5   1.4   3   3  2.4e-134  1.5e-133  443.4   1.0   159   546   290   701   289   701 0.94 -
h2tg000042l:235659-233356   -            768 29956at71240         -            546  3.7e-188  623.7  10.0   1   4   3.4e-23   2.2e-22   76.5   0.0   136   302    31   214    23   217 0.85 -
h2tg000042l:235659-233356   -            768 29956at71240         -            546  3.7e-188  623.7  10.0   2   4   3.7e-08   2.4e-07   26.9   0.0   181   252   179   255   178   258 0.85 -
h2tg000042l:235659-233356   -            768 29956at71240         -            546  3.7e-188  623.7  10.0   3   4     1e-31   6.6e-31  104.7   0.3   135   270   232   377   224   377 0.89 -
h2tg000042l:235659-233356   -            768 29956at71240         -            546  3.7e-188  623.7  10.0   4   4  1.9e-134  1.2e-133  443.7   1.7   147   546   345   768   344   768 0.94 -
h2tg001069l:46874-44283     -            864 29956at71240         -            546  2.1e-184  611.3  19.2   1   5   2.1e-05   0.00014   17.8   0.1   215   251     3    44     1    47 0.85 -
h2tg001069l:46874-44283     -            864 29956at71240         -            546  2.1e-184  611.3  19.2   2   5   4.6e-21   2.9e-20   69.5   0.1   152   267    39   165    38   167 0.88 -
h2tg001069l:46874-44283     -            864 29956at71240         -            546  2.1e-184  611.3  19.2   3   5   2.7e-27   1.7e-26   90.1   1.0   161   303   152   310   149   320 0.87 -
