#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000261l:12402-13098   -            223 104809at71240        -            353     7e-78  259.3   6.4   1   1   4.4e-77   1.1e-74  248.8   6.4    84   335     1   223     1   223 0.97 -
h2tg000564l:51751-50633   -            373 104809at71240        -            353   1.2e-60  202.6   8.3   1   1   6.4e-63   1.6e-60  202.2   8.3     6   329    42   372    39   373 0.89 -
h2tg000570l:156226-155180 -            349 104809at71240        -            353   2.4e-58  195.0   0.1   1   1   1.2e-60     3e-58  194.7   0.1     3   334     4   342     2   347 0.88 -
h2tg000312l:880714-879737 -            326 104809at71240        -            353   1.3e-49  166.3   0.8   1   1   6.6e-52   1.6e-49  166.0   0.8    10   330     5   326     2   326 0.89 -
h2tg000524l:10924-11970   -            349 104809at71240        -            353   3.9e-47  158.2   1.6   1   1   1.9e-49   4.6e-47  157.9   1.6     7   329    14   348     9   349 0.90 -
h2tg000215l:531118-529952 -            389 104809at71240        -            353   6.9e-41  137.6   0.1   1   1   3.4e-43   8.4e-41  137.3   0.1    10   330    35   368    25   386 0.87 -
h2tg000860l:25393-26502   -            370 104809at71240        -            353     6e-38  128.0   0.5   1   1   4.3e-40     1e-37  127.2   0.5     8   329    36   368    32   370 0.87 -
h2tg000080l:356044-355235 -            270 104809at71240        -            353   1.5e-31  106.9   1.4   1   1   7.6e-34   1.8e-31  106.6   1.4    58   323    10   267     6   270 0.85 -
h2tg000117l:165579-166412 -            278 104809at71240        -            353   1.2e-18   64.5   0.1   1   1     6e-21   1.5e-18   64.2   0.1     2   218    51   272    50   276 0.85 -
h2tg000845l:7718-8581     -            288 104809at71240        -            353    0.0065   12.7   1.4   1   3      0.14        35    0.4   0.0   130   171     6    47     3    54 0.84 -
h2tg000845l:7718-8581     -            288 104809at71240        -            353    0.0065   12.7   1.4   2   3     0.015       3.7    3.7   0.0    71   111    72   113    57   138 0.78 -
h2tg000845l:7718-8581     -            288 104809at71240        -            353    0.0065   12.7   1.4   3   3    0.0029       0.7    6.0   0.1   119   174   174   227   142   275 0.72 -
h2tg000120l:76167-75232   -            312 104809at71240        -            353    0.0092   12.2   0.2   1   3      0.59   1.4e+02   -1.6   0.0   123   169    18    64    10    74 0.65 -
h2tg000120l:76167-75232   -            312 104809at71240        -            353    0.0092   12.2   0.2   2   3      0.35        85   -0.8   0.0    66   108    85   129    74   150 0.73 -
h2tg000120l:76167-75232   -            312 104809at71240        -            353    0.0092   12.2   0.2   3   3    0.0003     0.074    9.3   0.0   115   158   189   232   153   254 0.91 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/104809at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/hmmer_output/rerun_results/104809at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/104809at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:46:32 2024
# [ok]
