#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000570l:156226-155180 -            349 62509at71240         -            342   9.1e-87  288.4   0.2   1   1   4.1e-89   1.2e-86  288.0   0.2     7   330     2   349     1   349 0.88 -
h2tg000312l:880714-879737 -            326 62509at71240         -            342     1e-66  222.5   0.6   1   1   3.8e-69   1.1e-66  222.3   0.6    14   319     3   326     1   326 0.85 -
h2tg000564l:51751-50633   -            373 62509at71240         -            342   7.3e-53  176.9   3.8   1   1   3.3e-55   9.8e-53  176.5   3.8    12   318    42   372    35   373 0.85 -
h2tg000860l:25393-26502   -            370 62509at71240         -            342   3.4e-47  158.3   0.4   1   1   2.6e-48   7.8e-46  153.8   0.4    29   318    57   368    41   369 0.86 -
h2tg000524l:10924-11970   -            349 62509at71240         -            342   1.6e-40  136.4   0.4   1   1   7.4e-43   2.2e-40  135.9   0.4    11   318    12   348     3   349 0.78 -
h2tg000215l:531118-529952 -            389 62509at71240         -            342   1.8e-38  129.6   0.0   1   1   8.6e-41   2.6e-38  129.1   0.0    47   319    77   368    50   381 0.82 -
h2tg000080l:356044-355235 -            270 62509at71240         -            342   2.2e-33  112.9   0.6   1   1   8.1e-36   2.4e-33  112.7   0.6    49   314     1   269     1   270 0.89 -
h2tg000261l:12402-13098   -            223 62509at71240         -            342   2.5e-24   83.1   0.7   1   1     2e-23   5.8e-21   72.0   0.7    91   322    13   221     6   223 0.78 -
h2tg000117l:165579-166412 -            278 62509at71240         -            342   2.4e-14   50.3   0.2   1   1   2.5e-16   7.6e-14   48.6   0.2    12   171    53   234    42   276 0.71 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/62509at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/hmmer_output/rerun_results/62509at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/62509at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:46:14 2024
# [ok]
