#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   1   9     7e-32   4.4e-31  105.5   0.1   207   337     1   130     1   134 0.77 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   2   9     3e-51   1.9e-50  169.5   0.5   198   370    62   233    57   238 0.95 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   3   9   5.2e-53   3.2e-52  175.3   0.6   194   370   128   303   125   307 0.95 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   4   9   6.7e-52   4.2e-51  171.6   0.2   195   370   234   408   232   413 0.96 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   5   9   3.1e-51   1.9e-50  169.4   0.2   193   370   302   478   301   485 0.96 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   6   9   7.7e-49   4.8e-48  161.5   0.3   195   370   409   583   407   587 0.96 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   7   9   1.9e-35   1.2e-34  117.3   0.2   194   337   478   620   477   624 0.94 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   8   9   3.8e-47   2.4e-46  155.9   0.6   200   370   519   688   518   694 0.96 -
h2tg000592l:328938-331307   -            790 39559at71240         -            580         0 1271.8  45.7   9   9   5.4e-43   3.4e-42  142.2   0.5   198   366   621   789   618   790 0.94 -
h2tg000592l:335371-337530   -            720 39559at71240         -            580  5.1e-294  973.7  31.7   1   7   2.7e-31   1.7e-30  103.6   0.4   208   370     2   163     1   168 0.95 -
h2tg000592l:335371-337530   -            720 39559at71240         -            580  5.1e-294  973.7  31.7   2   7   1.8e-48   1.1e-47  160.3   0.3   191   370    90   268    87   270 0.96 -
h2tg000592l:335371-337530   -            720 39559at71240         -            580  5.1e-294  973.7  31.7   3   7   1.5e-53   9.3e-53  177.1   0.4   195   379   164   351   161   351 0.93 -
