#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg001539l:28060-24001     -            274 120594at71240        -            247  2.6e-108  360.8   0.1   1   1  8.1e-111    3e-108  360.6   0.1     1   247     4   274     4   274 0.93 -
h2tg000058l:829170-829979   -            270 120594at71240        -            247   4.7e-11   42.3   0.2   1   1   1.8e-13   6.7e-11   41.8   0.2    36   192    25   188    20   199 0.76 -
h2tg000114l:86423-87260     -            256 120594at71240        -            247   1.2e-10   41.0   0.1   1   1   4.7e-13   1.7e-10   40.4   0.1    35   193    20   176     9   195 0.78 -
h2tg000938l:376247-375410   -            256 120594at71240        -            247   1.2e-10   41.0   0.1   1   1   4.7e-13   1.7e-10   40.4   0.1    35   193    20   176     9   195 0.78 -
h2tg000074l:446695-447499   -            255 120594at71240        -            247   5.5e-10   38.8   0.3   1   1   2.1e-12   7.7e-10   38.3   0.3    36   166    24   158    19   182 0.85 -
h2tg000091l:534622-533805   -            266 120594at71240        -            247   1.2e-09   37.7   0.1   1   1   5.2e-12   1.9e-09   37.0   0.1    36   162    32   167    27   200 0.78 -
h2tg000386l:1112111-1111424 -            219 120594at71240        -            247   2.7e-09   36.6   0.0   1   1   9.4e-12   3.5e-09   36.2   0.0    36   164    25   164    17   180 0.76 -
h2tg000148l:3349193-3348387 -            269 120594at71240        -            247   4.7e-09   35.7   0.1   1   1   1.9e-11   7.1e-09   35.2   0.1    36   193    25   189    20   201 0.76 -
h2tg000012l:97370-96579     -            264 120594at71240        -            247   7.4e-09   35.1   0.3   1   2   1.1e-07   3.9e-05   22.9   0.0    37    89    23    76    10    86 0.89 -
h2tg000012l:97370-96579     -            264 120594at71240        -            247   7.4e-09   35.1   0.3   2   2   0.00078      0.29   10.2   0.3   108   193   111   197    94   207 0.75 -
h2tg000043l:2659153-2659980 -            259 120594at71240        -            247   9.9e-09   34.7   0.0   1   2     7e-11   2.6e-08   33.3   0.0    35   193    21   180    10   189 0.78 -
h2tg000043l:2659153-2659980 -            259 120594at71240        -            247   9.9e-09   34.7   0.0   2   2       1.6   5.8e+02   -0.6   0.0    23    44   179   200   174   204 0.83 -
h2tg000148l:4470617-4471438 -            274 120594at71240        -            247   1.1e-08   34.6   0.2   1   2   4.8e-07   0.00018   20.8   0.0    36    87    21    73    10    81 0.85 -
