#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000434l:213-3017        -            311 62496at71240         -            376  9.8e-172  570.8   4.4   1   1  6.5e-175  1.1e-171  570.6   4.4    65   376     1   310     1   310 0.97 -
h2tg000075l:484035-487348   -            385 62496at71240         -            376  2.2e-130  434.6   5.8   1   1  1.5e-133  2.5e-130  434.5   5.8     4   374     1   384     1   385 0.93 -
h2tg000114l:54762-56757     -            340 62496at71240         -            376  2.2e-122  408.4   6.2   1   2   6.9e-21   1.2e-17   63.7   0.0     9    83     1    83     1    86 0.92 -
h2tg000114l:54762-56757     -            340 62496at71240         -            376  2.2e-122  408.4   6.2   2   2  9.6e-107  1.6e-103  346.2   3.1   129   367    86   325    83   333 0.96 -
h2tg000207l:216992-232154   -            343 62496at71240         -            376  6.1e-117  390.4   6.8   1   2   4.3e-19   7.2e-16   57.8   0.1    10    78     1    77     1    86 0.88 -
h2tg000207l:216992-232154   -            343 62496at71240         -            376  6.1e-117  390.4   6.8   2   2  2.1e-103  3.5e-100  335.3   2.5   128   368    88   329    79   336 0.95 -
h2tg000045l:635282-633825   -            391 62496at71240         -            376  1.2e-112  376.3   0.2   1   1  7.7e-116  1.3e-112  376.2   0.2    12   376     1   391     1   391 0.90 -
h2tg001135l:97486-101317    -            327 62496at71240         -            376  4.3e-107  358.0   8.9   1   2   4.4e-17   7.5e-14   51.1   0.1     4    59     1    65     1    67 0.88 -
h2tg001135l:97486-101317    -            327 62496at71240         -            376  4.3e-107  358.0   8.9   2   2   2.7e-96   4.6e-93  311.8   4.3   119   374    65   327    65   327 0.92 -
h2tg000249l:1120591-1123027 -            241 62496at71240         -            376   1.8e-94  316.4   2.8   1   1   1.2e-97   2.1e-94  316.3   2.8   119   359     1   241     1   241 0.95 -
h2tg000249l:1237178-1239301 -            219 62496at71240         -            376   7.7e-85  284.8   2.2   1   1     5e-88   8.5e-85  284.6   2.2   119   333     1   216     1   219 0.94 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/62496at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/hmmer_output/initial_run_results/62496at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/62496at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:31:05 2024
# [ok]
