#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000449l:56408-42433     -            774 28620at71240         -            594         0 1097.4   9.5   1   3    0.0074       3.7    5.3   0.1     1    24     6    40     6    42 0.86 -
h2tg000449l:56408-42433     -            774 28620at71240         -            594         0 1097.4   9.5   2   3   2.5e-40   1.2e-37  129.0   0.0    28   116   131   233   127   241 0.93 -
h2tg000449l:56408-42433     -            774 28620at71240         -            594         0 1097.4   9.5   3   3  1.9e-293  9.7e-291  964.9   3.6   114   594   258   773   246   773 0.95 -
h2tg000097l:1833776-1818980 -           2003 28620at71240         -            594  1.8e-109  366.3   1.7   1   2   1.1e-62   5.4e-60  202.9   1.1    82   371   415   704   403   754 0.83 -
h2tg000097l:1833776-1818980 -           2003 28620at71240         -            594  1.8e-109  366.3   1.7   2   2   3.2e-50   1.6e-47  161.6   0.0   435   582   957  1107   942  1116 0.94 -
h2tg000422l:427359-445068   -           1756 28620at71240         -            594   5.6e-90  301.9  10.1   1   3       1.8   9.2e+02   -2.6   0.3   274   348   490   571   484   586 0.63 -
h2tg000422l:427359-445068   -           1756 28620at71240         -            594   5.6e-90  301.9  10.1   2   3   4.8e-54   2.4e-51  174.3   1.1    82   371   603   892   587   899 0.88 -
h2tg000422l:427359-445068   -           1756 28620at71240         -            594   5.6e-90  301.9  10.1   3   3   1.1e-41   5.8e-39  133.4   0.1   433   576   917  1064   904  1074 0.90 -
h2tg000760l:209837-211645   -            603 28620at71240         -            594   3.8e-86  289.2   2.9   1   2   1.3e-44   6.5e-42  143.1   0.4    82   385   144   451   124   458 0.82 -
h2tg000760l:209837-211645   -            603 28620at71240         -            594   3.8e-86  289.2   2.9   2   2   5.4e-46   2.7e-43  147.7   0.1   425   573   449   602   444   603 0.90 -
h2tg001103l:115069-120938   -           1221 28620at71240         -            594   2.8e-72  243.4   0.9   1   2   2.5e-33   1.3e-30  105.9   0.1    82   375   395   722   386   734 0.74 -
h2tg001103l:115069-120938   -           1221 28620at71240         -            594   2.8e-72  243.4   0.9   2   2   2.8e-41   1.4e-38  132.1   0.1   434   580   735   884   728   890 0.91 -
h2tg000166l:61518-55639     -           1225 28620at71240         -            594     3e-72  243.3   0.6   1   2   2.6e-33   1.3e-30  105.8   0.0    82   375   395   722   386   734 0.73 -
h2tg000166l:61518-55639     -           1225 28620at71240         -            594     3e-72  243.3   0.6   2   2   2.8e-41   1.4e-38  132.1   0.1   434   580   735   884   725   889 0.91 -
h2tg000068l:434990-445456   -            862 28620at71240         -            594     8e-65  218.8   0.2   1   2     2e-37     1e-34  119.4   0.0    79   371    29   340    20   350 0.75 -
h2tg000068l:434990-445456   -            862 28620at71240         -            594     8e-65  218.8   0.2   2   2     1e-30   5.2e-28   97.2   0.1   431   580   355   519   346   524 0.85 -
h2tg000755l:220775-225915   -            873 28620at71240         -            594   2.5e-62  210.6   0.2   1   2   5.8e-31   2.9e-28   98.1   0.1    82   335   123   392   112   397 0.77 -
h2tg000755l:220775-225915   -            873 28620at71240         -            594   2.5e-62  210.6   0.2   2   2     2e-34     1e-31  109.5   0.0   434   575   514   658   501   670 0.89 -
h2tg000668l:40708-31270     -            920 28620at71240         -            594   4.8e-53  179.9   0.2   1   2   4.8e-31   2.4e-28   98.3   0.1    73   370   175   491   167   499 0.75 -
h2tg000668l:40708-31270     -            920 28620at71240         -            594   4.8e-53  179.9   0.2   2   2   3.5e-25   1.8e-22   79.0   0.0   431   575   533   683   528   695 0.88 -
h2tg000732l:116750-126798   -           1105 28620at71240         -            594   4.8e-51  173.3   0.4   1   1     3e-53   1.5e-50  171.7   0.4    80   567   367   860   362   877 0.75 -
h2tg000516l:140754-142668   -            352 28620at71240         -            594   1.4e-48  165.2   1.0   1   2   1.1e-19   5.3e-17   60.9   0.1   109   254     1   129     1   131 0.88 -
h2tg000516l:140754-142668   -            352 28620at71240         -            594   1.4e-48  165.2   1.0   2   2   1.5e-30   7.4e-28   96.7   0.1   297   528   130   351   129   352 0.84 -
h2tg000670l:264789-290744   -           2000 28620at71240         -            594   3.6e-45  153.9   2.2   1   3       4.7   2.3e+03   -4.0   0.0   152   179  1293  1320  1292  1327 0.85 -
h2tg000670l:264789-290744   -           2000 28620at71240         -            594   3.6e-45  153.9   2.2   2   3   1.1e-13   5.5e-11   41.0   0.0    76   167  1442  1543  1416  1555 0.79 -
h2tg000670l:264789-290744   -           2000 28620at71240         -            594   3.6e-45  153.9   2.2   3   3   1.1e-34   5.7e-32  110.3   0.2   251   583  1567  1922  1558  1931 0.74 -
h2tg000083l:89938-73726     -           1405 28620at71240         -            594   7.8e-42  142.9   2.1   1   3      0.74   3.8e+02   -1.4   0.1   275   322   241   289   234   299 0.83 -
h2tg000083l:89938-73726     -           1405 28620at71240         -            594   7.8e-42  142.9   2.1   2   3     9e-18   4.5e-15   54.5   0.0   102   268   667   839   606   848 0.79 -
h2tg000083l:89938-73726     -           1405 28620at71240         -            594   7.8e-42  142.9   2.1   3   3   1.6e-27   8.2e-25   86.7   0.1   442   588  1049  1209   898  1215 0.78 -
h2tg000528l:111666-113294   -            543 28620at71240         -            594     6e-31  106.9   0.0   1   2   1.8e-09     9e-07   27.1   0.0   103   271    59   246    56   272 0.72 -
h2tg000528l:111666-113294   -            543 28620at71240         -            594     6e-31  106.9   0.0   2   2   3.9e-24     2e-21   75.5   0.0   439   567   397   531   371   540 0.84 -
h2tg000086l:1039688-1041295 -            536 28620at71240         -            594   8.6e-31  106.4   0.0   1   2   2.5e-09   1.3e-06   26.6   0.0   103   271    59   246    56   281 0.71 -
h2tg000086l:1039688-1041295 -            536 28620at71240         -            594   8.6e-31  106.4   0.0   2   2     4e-24     2e-21   75.5   0.0   439   566   397   530   370   536 0.86 -
h2tg000583l:402104-401031   -            358 28620at71240         -            594   2.6e-30  104.8   0.2   1   2     0.021        11    3.7   0.0   352   377    67    92    49   106 0.84 -
h2tg000583l:402104-401031   -            358 28620at71240         -            594   2.6e-30  104.8   0.2   2   2   2.8e-31   1.4e-28   99.1   0.0   444   554   115   226    94   240 0.88 -
h2tg000286l:234424-232865   -            520 28620at71240         -            594   4.9e-25   87.4   0.0   1   2   5.1e-11   2.6e-08   32.2   0.1    76   275    22   226     6   240 0.70 -
h2tg000286l:234424-232865   -            520 28620at71240         -            594   4.9e-25   87.4   0.0   2   2   2.6e-17   1.3e-14   53.0   0.0   440   564   379   508   358   519 0.86 -
h2tg000131l:1243126-1222622 -           1091 28620at71240         -            594   6.7e-22   77.1   3.5   1   2   5.7e-05     0.029   12.2   2.1   130   317   207   385   201   417 0.69 -
h2tg000131l:1243126-1222622 -           1091 28620at71240         -            594   6.7e-22   77.1   3.5   2   2   2.1e-20   1.1e-17   63.2   0.0   447   571   471   595   459   608 0.91 -
h2tg000928l:56618-72744     -           1668 28620at71240         -            594   3.4e-21   74.7   0.3   1   2   4.9e-09   2.5e-06   25.7   0.1   129   273   503   662   493   716 0.77 -
h2tg000928l:56618-72744     -           1668 28620at71240         -            594   3.4e-21   74.7   0.3   2   2   2.1e-15   1.1e-12   46.7   0.0   449   572  1467  1604  1449  1614 0.81 -
h2tg000941l:76053-74425     -            543 28620at71240         -            594   3.8e-16   58.0   0.0   1   2   4.8e-06    0.0024   15.8   0.1   105   271    44   231    36   248 0.67 -
h2tg000941l:76053-74425     -            543 28620at71240         -            594   3.8e-16   58.0   0.0   2   2   4.9e-12   2.5e-09   35.6   0.0   478   569   437   529   402   541 0.89 -
h2tg000165l:981277-982935   -            553 28620at71240         -            594   4.1e-16   57.9   0.0   1   2   2.7e-06    0.0014   16.6   0.1   103   272    56   246    40   275 0.68 -
h2tg000165l:981277-982935   -            553 28620at71240         -            594   4.1e-16   57.9   0.0   2   2   5.5e-12   2.8e-09   35.4   0.0   478   567   451   541   416   550 0.89 -
h2tg000150l:625744-619838   -           1351 28620at71240         -            594   1.6e-12   46.1   0.1   1   2   3.1e-07   0.00016   19.7   0.1   189   341   788   949   766   956 0.79 -
h2tg000150l:625744-619838   -           1351 28620at71240         -            594   1.6e-12   46.1   0.1   2   2   1.9e-08   9.8e-06   23.7   0.0   449   565  1184  1299  1175  1306 0.90 -
h2tg000095l:1214554-1215225 -            224 28620at71240         -            594   7.2e-12   43.9   0.0   1   2   3.6e-07   0.00018   19.5   0.0   133   173     1    44     1    70 0.82 -
h2tg000095l:1214554-1215225 -            224 28620at71240         -            594   7.2e-12   43.9   0.0   2   2   3.7e-08   1.9e-05   22.8   0.0   208   308   122   223   108   224 0.84 -
h2tg000374l:364832-364161   -            224 28620at71240         -            594   7.2e-12   43.9   0.0   1   2   3.6e-07   0.00018   19.5   0.0   133   173     1    44     1    70 0.82 -
h2tg000374l:364832-364161   -            224 28620at71240         -            594   7.2e-12   43.9   0.0   2   2   3.7e-08   1.9e-05   22.8   0.0   208   308   122   223   108   224 0.84 -
