#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000194l:645126-661672 -           1108 3732at71240          -            887         0 1183.2  49.3   1   2         0         0 1118.7  37.1     1   791     1   904     1   924 0.90 -
h2tg000194l:645126-661672 -           1108 3732at71240          -            887         0 1183.2  49.3   2   2   3.1e-22   8.5e-19   66.5   5.5   786   870   929  1059   906  1085 0.75 -
h2tg000134l:674657-686293 -           1312 3732at71240          -            887  3.7e-160  534.3  27.7   1   2  2.4e-163  6.4e-160  533.5  23.0    39   819    18   931     2   958 0.78 -
h2tg000134l:674657-686293 -           1312 3732at71240          -            887  3.7e-160  534.3  27.7   2   2      0.14   3.9e+02   -1.9   0.1   837   856   981  1000   978  1004 0.87 -
h2tg000563l:69987-81682   -           1338 3732at71240          -            887  5.8e-148  493.9  23.1   1   2    4e-148  1.1e-144  483.1  20.6    87   801    17   843     2   920 0.79 -
h2tg000563l:69987-81682   -           1338 3732at71240          -            887  5.8e-148  493.9  23.1   2   2   0.00025      0.68    7.3   0.0   837   870   928   961   923   970 0.92 -
h2tg000563l:69752-69982   -             77 3732at71240          -            887   1.9e-16   58.7   0.3   1   1   7.3e-20     2e-16   58.7   0.3    36    95    16    76     1    77 0.77 -
h2tg000237l:172487-168051 -            565 3732at71240          -            887     0.015   12.8   1.7   1   1   9.1e-06     0.025   12.1   1.7   368   507   397   534   386   551 0.86 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/3732at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/hmmer_output/initial_run_results/3732at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/3732at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap2-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:30:37 2024
# [ok]
