#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_14:1643759-1624614  -            473 79492at71240         -            263     2e-62  207.7  22.2   1   5     3e-05     0.017   11.3   0.0     6    26    38    58    33    80 0.84 -
scaffold_14:1643759-1624614  -            473 79492at71240         -            263     2e-62  207.7  22.2   2   5   1.2e-08   6.7e-06   22.4   0.2    32    73   111   154    96   164 0.82 -
scaffold_14:1643759-1624614  -            473 79492at71240         -            263     2e-62  207.7  22.2   3   5   4.4e-08   2.5e-05   20.6   2.9    70   114   173   226   168   249 0.74 -
scaffold_14:1643759-1624614  -            473 79492at71240         -            263     2e-62  207.7  22.2   4   5    0.0055       3.1    3.8   1.0   114   144   254   285   246   295 0.70 -
scaffold_14:1643759-1624614  -            473 79492at71240         -            263     2e-62  207.7  22.2   5   5   3.2e-50   1.8e-47  158.7   0.3   142   263   333   470   305   470 0.84 -
scaffold_14:1643759-1642546  -            325 79492at71240         -            263     2e-14   50.4  14.9   1   3   1.9e-05     0.011   11.9   0.0     6    26    38    58    33    80 0.84 -
scaffold_14:1643759-1642546  -            325 79492at71240         -            263     2e-14   50.4  14.9   2   3   1.4e-12   7.7e-10   35.3   6.8    32   114   111   219    97   246 0.72 -
scaffold_14:1643759-1642546  -            325 79492at71240         -            263     2e-14   50.4  14.9   3   3    0.0037         2    4.4   1.2   114   144   247   278   237   288 0.70 -
scaffold_6:18414011-18414196 -             62 79492at71240         -            263   2.4e-07   27.1   0.0   1   1   4.4e-10   2.5e-07   27.1   0.0   183   220    23    60     1    62 0.84 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/79492at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/79492at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/79492at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:19:33 2024
# [ok]
