#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_3:37071195-37078272 -            610 25041at71240         -            310   8.8e-70  231.8   8.0   1   4   4.3e-48   1.2e-45  152.6   0.5     9   114    14   131     4   156 0.84 -
scaffold_3:37071195-37078272 -            610 25041at71240         -            310   8.8e-70  231.8   8.0   2   4    0.0011       0.3    6.7   0.0   179   213   370   404   361   421 0.76 -
scaffold_3:37071195-37078272 -            610 25041at71240         -            310   8.8e-70  231.8   8.0   3   4      0.25        70   -1.1   0.0   215   228   483   496   481   509 0.78 -
scaffold_3:37071195-37078272 -            610 25041at71240         -            310   8.8e-70  231.8   8.0   4   4   4.7e-24   1.3e-21   73.6   0.2   248   309   544   605   536   606 0.91 -
scaffold_8:20680893-20674363 -            633 25041at71240         -            310   7.7e-69  228.7  12.0   1   5   5.6e-49   1.6e-46  155.5   0.5    10   113    15   130     4   138 0.90 -
scaffold_8:20680893-20674363 -            633 25041at71240         -            310   7.7e-69  228.7  12.0   2   5   0.00057      0.16    7.6   0.2   143   204   371   431   322   456 0.65 -
scaffold_8:20680893-20674363 -            633 25041at71240         -            310   7.7e-69  228.7  12.0   3   5      0.28        79   -1.2   0.0   192   219   435   464   431   507 0.70 -
scaffold_8:20680893-20674363 -            633 25041at71240         -            310   7.7e-69  228.7  12.0   4   5      0.12        32    0.1   0.1   215   230   519   534   510   544 0.82 -
scaffold_8:20680893-20674363 -            633 25041at71240         -            310   7.7e-69  228.7  12.0   5   5   6.4e-23   1.8e-20   69.9   0.0   243   301   576   633   559   633 0.91 -
scaffold_4:33934134-33935953 -            132 25041at71240         -            310     1e-32  110.1   0.2   1   1   1.8e-34     5e-32  107.8   0.2     3   102     7   121     5   129 0.82 -
scaffold_4:28989191-28995526 -            117 25041at71240         -            310   9.1e-25   84.0   0.4   1   1   7.6e-27   2.1e-24   82.8   0.4     3   103     7   117     5   117 0.81 -
scaffold_6:10410127-10409900 -             76 25041at71240         -            310   3.8e-18   62.2   0.2   1   1   6.4e-20   1.8e-17   60.0   0.2    45   102     6    76     3    76 0.76 -
scaffold_134:85786-87000     -            273 25041at71240         -            310     0.032    9.9   0.5   1   1    0.0002     0.055    9.2   0.5    53    68   255   270   244   272 0.84 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/25041at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/25041at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/25041at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:19:33 2024
# [ok]
