#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_3:36024177-36018573 -            469 149002at71240        -            261   6.2e-95  314.5  15.5   1   1   9.4e-97     1e-94  313.8  15.5    22   261   210   469   201   469 0.85 -
scaffold_9:20036445-20037284 -            280 149002at71240        -            261   6.9e-29   98.0   6.5   1   1   8.2e-31   9.1e-29   97.6   6.5    13   237    15   254     3   259 0.75 -
scaffold_12:3263057-3345887  -            255 149002at71240        -            261     1e-24   84.4  14.2   1   1   2.2e-26   2.5e-24   83.1  14.2    75   240    74   246     3   251 0.82 -
scaffold_5:12636791-12635904 -            296 149002at71240        -            261   1.9e-09   34.3  13.1   1   1   3.4e-11   3.7e-09   33.4  13.2     5   220     7   244     3   264 0.72 -
scaffold_3:21316978-21317541 -            188 149002at71240        -            261   4.4e-09   33.1   4.2   1   1   1.5e-10   1.6e-08   31.3   4.2    76   237     4   173     1   180 0.62 -
scaffold_4:12897909-12900606 -            241 149002at71240        -            261   9.9e-08   28.7   6.2   1   1   1.2e-09   1.3e-07   28.3   5.2    38   187    51   208    46   241 0.76 -
scaffold_134:139298-140146   -            283 149002at71240        -            261   2.6e-07   27.3  11.9   1   1   5.9e-08   6.6e-06   22.7  11.9    11   239    13   273     5   279 0.65 -
scaffold_8:12335297-12336145 -            283 149002at71240        -            261   2.6e-07   27.3  11.9   1   1   5.9e-08   6.6e-06   22.7  11.9    11   239    13   273     5   279 0.65 -
scaffold_134:61501-62283     -            261 149002at71240        -            261   3.1e-07   27.1   9.1   1   1     5e-08   5.5e-06   23.0   9.1    11   239    13   245     3   257 0.57 -
scaffold_134:85786-87000     -            273 149002at71240        -            261   8.9e-07   25.6   7.6   1   1   2.1e-08   2.4e-06   24.2   7.6     9   233    12   256     4   266 0.66 -
scaffold_8:12262297-12263079 -            261 149002at71240        -            261   2.3e-06   24.2   8.6   1   1   1.9e-07   2.1e-05   21.0   8.6   141   239   150   245     3   256 0.72 -
scaffold_134:85789-86469     -            227 149002at71240        -            261     6e-06   22.9   6.3   1   1   1.4e-07   1.5e-05   21.5   6.3     9   197    11   227     3   227 0.64 -
scaffold_8:12282611-12283291 -            227 149002at71240        -            261     6e-06   22.9   6.3   1   1   1.4e-07   1.5e-05   21.5   6.3     9   197    11   227     3   227 0.64 -
scaffold_8:12250062-12283819 -            256 149002at71240        -            261   1.4e-05   21.6   5.9   1   1   2.1e-07   2.3e-05   20.9   5.9     9   234    11   241     3   250 0.69 -
scaffold_8:19634746-19634057 -            230 149002at71240        -            261   2.8e-05   20.6   6.4   1   1   8.2e-07   9.1e-05   19.0   6.4   134   237   115   215     4   223 0.66 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/149002at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/149002at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/149002at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:19:27 2024
# [ok]
