#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_8:16238721-16236710 -            271 59201at71240         -            433  3.8e-123  408.0   0.2   1   1    3e-125  7.3e-123  407.0   0.2    21   261     1   271     1   271 0.91 -
scaffold_6:21450441-21448478 -             85 59201at71240         -            433   4.6e-33  111.1   8.3   1   1   2.1e-35   5.1e-33  111.0   8.3   235   314     1    85     1    85 0.93 -
scaffold_4:12234766-12244823 -            172 59201at71240         -            433   1.6e-05   20.4   0.0   1   1   7.5e-08   1.8e-05   20.2   0.0     9    99    50   137    44   163 0.79 -
scaffold_433:31271-30726     -            182 59201at71240         -            433   3.4e-05   19.3   0.0   1   1   1.8e-07   4.2e-05   19.0   0.0   173   235     3    64     1   150 0.57 -
scaffold_4:14049031-14046749 -            761 59201at71240         -            433    0.0018   13.6   0.0   1   2   2.7e-05    0.0063   11.8   0.0   170   248   135   213    94   228 0.78 -
scaffold_4:14049031-14046749 -            761 59201at71240         -            433    0.0018   13.6   0.0   2   2      0.28        66   -1.5   0.0   355   407   520   575   514   584 0.74 -
scaffold_3:32148739-32148116 -            208 59201at71240         -            433    0.0032   12.8   0.0   1   1   1.5e-05    0.0036   12.6   0.0   162   265    53   153    42   207 0.68 -
scaffold_4:14030370-14003669 -            687 59201at71240         -            433    0.0054   12.0   0.0   1   2   6.7e-05     0.016   10.5   0.0     9   242    73   145    46   162 0.65 -
scaffold_4:14030370-14003669 -            687 59201at71240         -            433    0.0054   12.0   0.0   2   2      0.45   1.1e+02   -2.1   0.0   355   405   456   509   451   516 0.74 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/59201at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/59201at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/59201at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:19:33 2024
# [ok]
