#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_8:19705147-19703871 -            204 129385at71240        -            244  1.1e-111  368.8   0.1   1   1  2.6e-113  1.2e-111  368.7   0.1    48   241     8   201     1   204 0.97 -
scaffold_6:14307303-14257929 -            567 129385at71240        -            244   8.7e-52  172.7   5.1   1   3     0.094       4.2    3.4   0.6     3    54   263   315   261   329 0.83 -
scaffold_6:14307303-14257929 -            567 129385at71240        -            244   8.7e-52  172.7   5.1   2   3   5.4e-44   2.4e-42  141.7   0.0    44   178   397   535   383   536 0.92 -
scaffold_6:14307303-14257929 -            567 129385at71240        -            244   8.7e-52  172.7   5.1   3   3   3.6e-10   1.6e-08   31.0   0.1   209   240   534   565   533   567 0.94 -
scaffold_2:5875083-5874454   -            210 129385at71240        -            244   7.5e-29   97.6   0.9   1   3   1.2e-16   5.6e-15   52.1   0.0   106   219    26   139     3   139 0.94 -
scaffold_2:5875083-5874454   -            210 129385at71240        -            244   7.5e-29   97.6   0.9   2   3   2.5e-09   1.1e-07   28.2   0.1   178   224   131   178   130   179 0.86 -
scaffold_2:5875083-5874454   -            210 129385at71240        -            244   7.5e-29   97.6   0.9   3   3   3.9e-09   1.7e-07   27.6   0.1   177   223   164   210   159   210 0.93 -
scaffold_7:5555451-5556029   -            193 129385at71240        -            244     5e-26   88.3   0.7   1   2   5.5e-06   0.00025   17.3   0.1   183   223     2    42     1    52 0.89 -
scaffold_7:5555451-5556029   -            193 129385at71240        -            244     5e-26   88.3   0.7   2   2   4.6e-22   2.1e-20   69.9   0.1    88   204    60   176    53   186 0.83 -
scaffold_2:5874414-5873950   -            155 129385at71240        -            244   1.8e-22   76.7   0.0   1   1   4.3e-24   1.9e-22   76.6   0.0    86   239     3   152     1   155 0.86 -
scaffold_2:1351951-1371783   -            183 129385at71240        -            244   1.1e-20   70.9   0.0   1   2   3.1e-06   0.00014   18.1   0.0   161   219     2    61     1    69 0.91 -
scaffold_2:1351951-1371783   -            183 129385at71240        -            244   1.1e-20   70.9   0.0   2   2   2.4e-16   1.1e-14   51.2   0.0   142   233    83   174    69   183 0.93 -
scaffold_4:13156131-13155823 -            103 129385at71240        -            244   7.8e-18   61.5   0.2   1   1   1.9e-19   8.5e-18   61.4   0.2   117   219     1   103     1   103 0.97 -
scaffold_2:26564268-26563741 -            176 129385at71240        -            244   7.8e-16   54.9   0.1   1   2    0.0021     0.094    8.8   0.0   148   194     2    49     1    63 0.59 -
scaffold_2:26564268-26563741 -            176 129385at71240        -            244   7.8e-16   54.9   0.1   2   2   3.4e-14   1.5e-12   44.1   0.2   134   220    76   164    57   176 0.78 -
scaffold_3:32746534-32746890 -            119 129385at71240        -            244   4.6e-15   52.4   0.9   1   1   1.2e-16   5.2e-15   52.2   0.9    82   187     7   115     1   119 0.89 -
scaffold_4:2493955-2494302   -            116 129385at71240        -            244   1.3e-14   50.9   1.1   1   1   3.2e-16   1.4e-14   50.8   1.1    84   196     1   116     1   116 0.89 -
scaffold_10:5455769-5454187  -            172 129385at71240        -            244   3.4e-14   49.6   0.4   1   1     9e-16     4e-14   49.3   0.4    65   220     1   160     1   171 0.81 -
scaffold_9:2797730-2798086   -            119 129385at71240        -            244   8.1e-14   48.3   1.7   1   1   3.8e-15   1.7e-13   47.3   1.7   112   220     4   115     1   119 0.57 -
scaffold_4:19412084-19412455 -            124 129385at71240        -            244   1.3e-13   47.6   0.3   1   1   3.9e-14   1.8e-12   44.0   0.3   139   219    34   114     6   119 0.92 -
scaffold_1:25519686-25520039 -            118 129385at71240        -            244   4.2e-13   46.0   0.7   1   1   1.6e-14   7.2e-13   45.2   0.7    83   187     7   114     1   118 0.68 -
scaffold_8:2375660-2376004   -            115 129385at71240        -            244   4.8e-13   45.8   0.1   1   2   1.5e-10   6.9e-09   32.2   0.0   143   220     1    80     1    91 0.88 -
scaffold_8:2375660-2376004   -            115 129385at71240        -            244   4.8e-13   45.8   0.1   2   2   4.2e-06   0.00019   17.7   0.0   141   186    67   115    63   115 0.81 -
scaffold_7:1214526-1214134   -            131 129385at71240        -            244   8.5e-13   45.0   0.2   1   1   2.2e-14   9.8e-13   44.8   0.2    78   189    12   126     3   131 0.81 -
scaffold_1:29375549-29376064 -            172 129385at71240        -            244   1.1e-12   44.6   0.1   1   2   0.00015    0.0066   12.6   0.0   159   200     9    50     1    76 0.51 -
scaffold_1:29375549-29376064 -            172 129385at71240        -            244   1.1e-12   44.6   0.1   2   2   6.1e-10   2.8e-08   30.2   0.1    91   168    84   168    79   171 0.75 -
scaffold_1:26850283-26850789 -            169 129385at71240        -            244   2.8e-12   43.3   0.1   1   2   2.9e-11   1.3e-09   34.6   0.0   135   201    43   110    40   133 0.87 -
scaffold_1:26850283-26850789 -            169 129385at71240        -            244   2.8e-12   43.3   0.1   2   2    0.0079      0.36    6.9   0.1   148   187   124   169   113   169 0.67 -
scaffold_9:911121-911675     -            185 129385at71240        -            244   6.6e-12   42.1   0.9   1   2   2.5e-12   1.1e-10   38.1   0.1    87   221     8   148     3   151 0.83 -
scaffold_9:911121-911675     -            185 129385at71240        -            244   6.6e-12   42.1   0.9   2   2    0.0021     0.096    8.8   0.2   129   186   121   185   119   185 0.82 -
scaffold_11:6968434-6968970  -            179 129385at71240        -            244   9.7e-12   41.5   0.1   1   1   3.8e-13   1.7e-11   40.7   0.1    82   218    13   155     3   162 0.85 -
scaffold_2:40419181-40419534 -            118 129385at71240        -            244   1.2e-11   41.2   1.0   1   1     1e-12   4.7e-11   39.3   0.2    68   156    25   116    22   118 0.88 -
scaffold_9:981851-981297     -            185 129385at71240        -            244   2.8e-11   40.0   0.0   1   1   9.9e-13   4.4e-11   39.4   0.0    64   218    20   184     6   185 0.80 -
scaffold_9:924028-923483     -            182 129385at71240        -            244   3.2e-11   39.8   0.0   1   1   1.1e-12   4.9e-11   39.2   0.0    64   218    17   181     3   182 0.80 -
scaffold_1:25234612-25235136 -            175 129385at71240        -            244   3.2e-11   39.8   0.0   1   1   8.1e-13   3.6e-11   39.7   0.0    69   223    16   175     2   175 0.85 -
scaffold_5:11841480-11841752 -             91 129385at71240        -            244   4.2e-11   39.5   0.7   1   1     1e-12   4.5e-11   39.3   0.7   107   193     2    90     1    91 0.87 -
scaffold_1:14341042-14340506 -            179 129385at71240        -            244   1.1e-10   38.1   0.0   1   1   2.5e-12   1.1e-10   38.0   0.0    68   224    14   175     1   179 0.85 -
scaffold_9:931545-931057     -            163 129385at71240        -            244   6.1e-10   35.6   0.1   1   1   3.8e-11   1.7e-09   34.2   0.1    78   218    13   162     2   163 0.79 -
scaffold_6:33277687-33277340 -            116 129385at71240        -            244   7.8e-10   35.3   0.0   1   1   1.8e-11   8.1e-10   35.2   0.0   109   186     2    83     1   114 0.81 -
scaffold_6:27004445-27004807 -            121 129385at71240        -            244   8.5e-10   35.2   0.0   1   1   2.1e-11   9.7e-10   35.0   0.0   109   220     2   121     1   121 0.79 -
scaffold_5:7156647-7157231   -            195 129385at71240        -            244   1.9e-09   34.0   0.0   1   2   1.2e-09   5.4e-08   29.3   0.0    83   191    49   161    38   172 0.74 -
scaffold_5:7156647-7157231   -            195 129385at71240        -            244   1.9e-09   34.0   0.0   2   2    0.0066       0.3    7.2   0.0   145   186   148   195   139   195 0.63 -
scaffold_12:5930804-5930367  -            146 129385at71240        -            244   1.1e-08   31.5   0.0   1   1     4e-09   1.8e-07   27.5   0.0    84   200     1   120     1   145 0.84 -
scaffold_6:21292525-21293022 -            166 129385at71240        -            244   1.2e-08   31.4   0.2   1   1   7.1e-10   3.2e-08   30.0   0.2    82   196    29   157     4   165 0.73 -
scaffold_7:30007264-30007752 -            163 129385at71240        -            244   2.4e-08   30.4   0.0   1   1   8.8e-10     4e-08   29.7   0.0   103   194    62   156     4   163 0.75 -
scaffold_2:20691527-20692087 -            187 129385at71240        -            244   7.4e-08   28.8   0.3   1   2   4.3e-07     2e-05   20.9   0.0   141   222    69   151     5   156 0.81 -
scaffold_2:20691527-20692087 -            187 129385at71240        -            244   7.4e-08   28.8   0.3   2   2    0.0027      0.12    8.5   0.2   146   187   141   187   138   187 0.76 -
scaffold_1:26905083-26904808 -             92 129385at71240        -            244   1.4e-06   24.6   0.2   1   1   4.7e-08   2.1e-06   24.0   0.2   111   198     2    91     1    92 0.71 -
scaffold_9:914596-915099     -            168 129385at71240        -            244   1.4e-05   21.3   0.0   1   2   0.00067      0.03   10.4   0.0    81   167    19   111     1   117 0.62 -
scaffold_9:914596-915099     -            168 129385at71240        -            244   1.4e-05   21.3   0.0   2   2    0.0019     0.085    9.0   0.0   145   187   122   168   112   168 0.84 -
scaffold_1:26886826-26886269 -            186 129385at71240        -            244   0.00052   16.2   0.1   1   2   4.6e-05    0.0021   14.2   0.0    77   189    12   133     2   143 0.70 -
scaffold_1:26886826-26886269 -            186 129385at71240        -            244   0.00052   16.2   0.1   2   2       0.5        23    1.0   0.0   112   126   122   136    86   185 0.64 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/129385at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/129385at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/129385at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:19:33 2024
# [ok]
