#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_4:13707304-13708578 -            425 5096at71240          -            925   1.9e-21   72.3   0.0   1   2   4.3e-11   1.4e-08   29.7   0.0    38   214     2   198     1   245 0.73 -
scaffold_4:13707304-13708578 -            425 5096at71240          -            925   1.9e-21   72.3   0.0   2   2   1.8e-14     6e-12   40.9   0.0   312   407   274   381   230   412 0.80 -
scaffold_3:28161446-28160274 -            391 5096at71240          -            925   1.8e-19   65.8   0.0   1   2   3.6e-11   1.2e-08   29.9   0.0    37   219    13   215     1   236 0.70 -
scaffold_3:28161446-28160274 -            391 5096at71240          -            925   1.8e-19   65.8   0.0   2   2   2.1e-12   6.9e-10   34.0   0.0   317   403   291   389   283   391 0.78 -
scaffold_10:3630072-3625410  -            376 5096at71240          -            925   3.5e-06   21.8   0.0   1   2    0.0046       1.5    3.1   0.0    30    62    10    42     4    55 0.87 -
scaffold_10:3630072-3625410  -            376 5096at71240          -            925   3.5e-06   21.8   0.0   2   2   4.2e-07   0.00014   16.5   0.0   329   396   242   310   228   330 0.85 -
scaffold_5:2570123-2572888   -            244 5096at71240          -            925   6.7e-06   20.9   0.0   1   1   2.8e-08   9.5e-06   20.4   0.0   331   402   163   235   148   242 0.87 -
scaffold_5:4750240-4748205   -            204 5096at71240          -            925    0.0021   12.6   0.0   1   2   0.00043      0.14    6.5   0.0   137   182    35    80    29   140 0.74 -
scaffold_5:4750240-4748205   -            204 5096at71240          -            925    0.0021   12.6   0.0   2   2    0.0019      0.63    4.4   0.0   347   408   142   202   137   204 0.81 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/5096at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/5096at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/5096at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:19:22 2024
# [ok]
