#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_7:28429152-28401348 -           1040 5623at71240          -            852         0 1626.9   0.0   1   1         0         0 1626.0   0.0     1   852    73  1009    73  1009 0.94 -
scaffold_2:22373525-22376928 -            321 5623at71240          -            852   3.1e-17   61.1   3.6   1   1   1.3e-19   1.1e-16   59.3   3.6     5   193    79   285    76   314 0.69 -
scaffold_1:39613401-39607904 -            638 5623at71240          -            852   5.2e-17   60.4   0.0   1   1   8.6e-20   7.6e-17   59.9   0.0   431   528   173   268   134   274 0.88 -
scaffold_6:21339571-21336871 -            292 5623at71240          -            852   3.3e-16   57.7   0.7   1   2   0.00024      0.21    8.7   0.0     5    35    40    70    37    79 0.90 -
scaffold_6:21339571-21336871 -            292 5623at71240          -            852   3.3e-16   57.7   0.7   2   2   4.8e-16   4.2e-13   47.5   0.2    88   190   153   258   134   275 0.86 -
scaffold_1:26284348-26287550 -            251 5623at71240          -            852   8.9e-07   26.5   0.1   1   1   1.3e-09   1.1e-06   26.2   0.1    67   185   114   231   103   248 0.82 -
scaffold_4:19829355-19833750 -            335 5623at71240          -            852     3e-06   24.8   0.0   1   1   3.7e-09   3.2e-06   24.7   0.0    66   191   159   279    88   311 0.80 -
scaffold_9:7670697-7673051   -            246 5623at71240          -            852   4.1e-06   24.3   0.0   1   1     6e-09   5.3e-06   24.0   0.0    68   168   118   217   108   232 0.81 -
scaffold_6:24108825-24107100 -            249 5623at71240          -            852   0.00069   17.0   0.0   1   1     1e-06   0.00092   16.6   0.0   270   339   106   176    99   185 0.86 -
scaffold_1:33859329-33852666 -            397 5623at71240          -            852    0.0038   14.5   0.8   1   1   6.1e-06    0.0054   14.0   0.8   108   196   288   372   262   380 0.73 -
scaffold_5:3576350-3573007   -            249 5623at71240          -            852     0.027   11.7   0.0   1   1     4e-05     0.036   11.3   0.0   140   180   182   222   165   231 0.88 -
scaffold_2:16511649-16517372 -            369 5623at71240          -            852     0.037   11.3   0.9   1   1   6.8e-05      0.06   10.6   0.9   105   195   256   342   241   350 0.78 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/5623at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/initial_run_results/5623at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/5623at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:03:56 2024
# [ok]
