#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_4:31071297-31076044 -            597 36487at71240         -            462  1.2e-217  722.5  14.8   1   3  3.9e-143  7.6e-140  466.0   0.1     1   246     1   251     1   261 0.97 -
scaffold_4:31071297-31076044 -            597 36487at71240         -            462  1.2e-217  722.5  14.8   2   3   1.2e-68   2.3e-65  220.5   6.6   241   395   277   458   259   487 0.84 -
scaffold_4:31071297-31076044 -            597 36487at71240         -            462  1.2e-217  722.5  14.8   3   3   2.3e-13   4.6e-10   38.2   0.2   395   450   495   567   489   577 0.74 -
scaffold_6:30216095-30221360 -            591 36487at71240         -            462   9.2e-38  129.5   2.2   1   1   3.8e-40   7.5e-37  126.5   2.2     3   265     3   275     1   451 0.72 -
scaffold_8:19795244-19785596 -           1548 36487at71240         -            462   3.1e-33  114.5   0.0   1   2   4.5e-07   0.00087   17.5   0.1     2    93     2   113     1   144 0.73 -
scaffold_8:19795244-19785596 -           1548 36487at71240         -            462   3.1e-33  114.5   0.0   2   2   2.5e-30   4.8e-27   94.1   0.0   111   321   880  1094   839  1153 0.84 -
scaffold_3:5587339-5593618   -            644 36487at71240         -            462   1.2e-08   33.4   0.2   1   2   1.2e-11   2.3e-08   32.5   0.0    49   233    55   251     9   263 0.72 -
scaffold_3:5587339-5593618   -            644 36487at71240         -            462   1.2e-08   33.4   0.2   2   2       1.3   2.4e+03   -3.8   0.0   282   314   511   543   473   562 0.67 -
scaffold_1:15397053-15400981 -            553 36487at71240         -            462   4.6e-05   21.7   0.0   1   1   4.2e-08   8.1e-05   20.8   0.0    54   172    74   190    65   266 0.82 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/36487at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/hmmer_output/initial_run_results/36487at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/36487at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum_hap2-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap2_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 11:03:28 2024
# [ok]
