#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr9:27906495-27909085  -            483 56407at71240         -            520  7.4e-158  523.0   3.3   1   1  1.4e-159  2.6e-157  521.2   3.3     3   450     4   483     2   483 0.90 -
Pcitr_chr10:24598216-24596329 -            411 56407at71240         -            520  5.5e-115  381.5   0.0   1   1  4.4e-117  7.9e-115  381.0   0.0   106   495     2   403     1   410 0.89 -
Pcitr_chr5:11832189-11830383  -            236 56407at71240         -            520   2.6e-45  151.6   0.0   1   1   6.5e-46   1.2e-43  146.1   0.0   191   417    25   236    18   236 0.92 -
Pcitr_chr1:44623284-44621320  -            236 56407at71240         -            520   9.8e-45  149.7   0.0   1   1   2.1e-45   3.9e-43  144.4   0.0   191   417    25   236    19   236 0.92 -
Pcitr_chr6:15445247-15443926  -            221 56407at71240         -            520   1.2e-40  136.2   0.0   1   2   1.5e-38   2.7e-36  121.8   0.0   189   357    24   193     9   195 0.94 -
Pcitr_chr6:15445247-15443926  -            221 56407at71240         -            520   1.2e-40  136.2   0.0   2   2   8.2e-06    0.0015   13.8   0.0   390   417   194   221   192   221 0.94 -
Pcitr_chr6:40629115-40628756  -            120 56407at71240         -            520   1.1e-21   73.6   0.0   1   1   5.6e-22     1e-19   67.2   0.0   291   424     2   119     1   120 0.94 -
Pcitr_chr1:22409470-22412539  -            477 56407at71240         -            520   3.7e-05   19.1   0.0   1   1   2.5e-06   0.00046   15.5   0.0   191   369   124   313   109   316 0.68 -
Pcitr_chr5:38428813-38437033  -            648 56407at71240         -            520     0.015   10.5   0.0   1   1   0.00017     0.031    9.4   0.0   191   232   345   384   333   400 0.84 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/56407at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/rerun_results/Pcitr_Genome-final.fasta.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/hmmer_output/rerun_results/56407at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/56407at71240.hmm /scratch/srb67793/Pelargonium/Pelargonium-PreviousAssembly-busco/run_eudicots_odb10/metaeuk_output/rerun_results/Pcitr_Genome-final.fasta.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul  9 11:09:22 2024
# [ok]
