#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr11:18616841-18628731 -            387 2529at71240          -           1045  1.9e-179  595.2   8.3   1   2  9.4e-160  5.7e-158  524.1   3.6     1   262     1   240     1   262 0.96 -
Pcitr_chr11:18616841-18628731 -            387 2529at71240          -           1045  1.9e-179  595.2   8.3   2   2   1.2e-20   7.3e-19   63.5   0.2   265   338   292   385   281   387 0.83 -
Pcitr_chr3:11899195-11899905  -            237 2529at71240          -           1045   4.5e-36  120.5   0.0   1   1   8.4e-38   5.1e-36  120.3   0.0    47   262     8   226     1   236 0.92 -
Pcitr_chr4:40883946-40884617  -            224 2529at71240          -           1045   8.3e-36  119.6   0.0   1   1   1.6e-37   9.9e-36  119.4   0.0    49   256    11   224     2   224 0.87 -
Pcitr_chr3:13300412-13299714  -            233 2529at71240          -           1045   2.4e-34  114.8   0.0   1   1   4.6e-36   2.8e-34  114.6   0.0    50   258     2   213     1   225 0.92 -
Pcitr_chr1:37987793-37988449  -            219 2529at71240          -           1045   1.2e-33  112.5   0.0   1   1   2.2e-35   1.3e-33  112.4   0.0    53   258     2   219     1   219 0.88 -
Pcitr_chr6:17407628-17406969  -            220 2529at71240          -           1045   7.6e-33  109.8   0.0   1   1   1.4e-34   8.3e-33  109.7   0.0    46   256     5   218     1   220 0.92 -
Pcitr_chr7:30039724-30040422  -            233 2529at71240          -           1045   1.2e-29   99.2   0.0   1   1   2.3e-31   1.4e-29   99.0   0.0    48   258     3   217     1   225 0.88 -
Pcitr_chr8:35947656-35947003  -            218 2529at71240          -           1045   2.5e-29   98.2   0.1   1   1   4.9e-31     3e-29   97.9   0.1    49   255     6   217     2   218 0.83 -
Pcitr_chr4:32709904-32709218  -            229 2529at71240          -           1045   4.1e-29   97.5   0.0   1   1   7.6e-31   4.6e-29   97.3   0.0    53   255    18   225     2   229 0.90 -
