#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000008l:209561-207194   -            388 106120at71240        -            265  5.2e-129  428.9   3.4   1   2   1.7e-25     2e-22   79.5   0.1     1    64    14    89    14    92 0.88 -
h2tg000008l:209561-207194   -            388 106120at71240        -            265  5.2e-129  428.9   3.4   2   2  4.4e-108    5e-105  350.2   0.6    62   262   103   308    99   311 0.96 -
h2tg000948l:205331-203773   -            317 106120at71240        -            265   1.5e-10   40.5   0.2   1   1   2.5e-13   2.8e-10   39.7   0.2   134   218   185   273   174   301 0.70 -
h2tg000434l:157086-158737   -            318 106120at71240        -            265   1.5e-09   37.3   0.2   1   1   3.1e-12   3.5e-09   36.1   0.2   139   218   183   275   176   299 0.75 -
h2tg000796l:107897-111570   -            319 106120at71240        -            265   8.5e-09   34.8   0.0   1   1   1.1e-11   1.2e-08   34.3   0.0   169   219   227   279   183   306 0.85 -
h2tg000948l:200901-202155   -            311 106120at71240        -            265   8.8e-09   34.7   0.1   1   1   1.4e-11   1.6e-08   33.9   0.1   139   218   186   278   180   306 0.74 -
h2tg000307l:1351313-1347000 -            350 106120at71240        -            265     1e-08   34.5   0.0   1   1   1.3e-11   1.5e-08   34.0   0.0   169   219   258   310   215   337 0.86 -
h2tg000631l:79501-82129     -            323 106120at71240        -            265   5.2e-08   32.2   0.6   1   2       4.5   5.1e+03   -3.8   0.1    23    34    51    62    45    69 0.70 -
h2tg000631l:79501-82129     -            323 106120at71240        -            265   5.2e-08   32.2   0.6   2   2   8.3e-11   9.4e-08   31.4   0.1   168   237   230   308   181   317 0.77 -
h2tg000676l:38999-41933     -            337 106120at71240        -            265   6.9e-08   31.8   0.0   1   1   1.3e-10   1.4e-07   30.8   0.0   143   237   204   319   193   330 0.70 -
h2tg000888l:79739-82305     -            374 106120at71240        -            265   0.00012   21.2   0.1   1   1   1.5e-07   0.00017   20.6   0.1   168   235   283   354   263   369 0.82 -
h2tg000655l:151798-148717   -            481 106120at71240        -            265   0.00015   20.9   0.1   1   1   2.9e-07   0.00033   19.8   0.1   168   247   329   410   319   426 0.80 -
h2tg001124l:64029-61673     -            376 106120at71240        -            265    0.0047   16.0   0.1   1   1   6.2e-06     0.007   15.4   0.1   169   232   286   353   272   366 0.76 -
h2tg000669l:3775-4536       -            254 106120at71240        -            265     0.038   13.0   0.2   1   1   4.9e-05     0.056   12.4   0.2    98   168    47   115    36   121 0.86 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/106120at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/hmmer_output/initial_run_results/106120at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/106120at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:00:58 2024
# [ok]
