#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000732l:153225-140402 -            903 9076at71240          -            743         0 1352.8  14.7   1   3         0         0 1277.9   0.4     1   692     1   742     1   790 0.93 -
h2tg000732l:153225-140402 -            903 9076at71240          -            743         0 1352.8  14.7   2   3     3e-17   1.4e-13   49.3   1.7   681   722   796   837   781   854 0.87 -
h2tg000732l:153225-140402 -            903 9076at71240          -            743         0 1352.8  14.7   3   3   1.1e-12   4.9e-09   34.3   0.8   714   743   871   900   845   900 0.93 -
h2tg000596l:97775-109625  -            863 9076at71240          -            743  1.2e-121  406.6   0.0   1   2  5.4e-125  2.4e-121  405.6   0.0     3   598     4   619     2   651 0.89 -
h2tg000596l:97775-109625  -            863 9076at71240          -            743  1.2e-121  406.6   0.0   2   2      0.18     8e+02   -2.8   0.2   616   674   761   822   755   829 0.54 -
h2tg000577l:334184-327311 -            688 9076at71240          -            743     0.052   11.0   2.1   1   3      0.07   3.2e+02   -1.5   0.1   723   742   263   282   257   283 0.82 -
h2tg000577l:334184-327311 -            688 9076at71240          -            743     0.052   11.0   2.1   2   3    0.0004       1.8    5.9   0.0   714   743   313   342   300   342 0.91 -
h2tg000577l:334184-327311 -            688 9076at71240          -            743     0.052   11.0   2.1   3   3    0.0017       7.7    3.9   0.1   714   742   370   398   365   399 0.93 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/9076at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/hmmer_output/initial_run_results/9076at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/9076at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:02:11 2024
# [ok]
