#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000158l:86900-92154     -            471 52915at71240         -            371    2e-181  602.5  23.9   1   1  1.2e-181  1.6e-178  592.9  23.9     1   359     1   422     1   431 0.86 -
h2tg000520l:877299-879255   -            519 52915at71240         -            371   4.5e-22   78.1   0.4   1   1   3.6e-24   4.9e-21   74.7   0.4    13   266   211   453   204   474 0.80 -
h2tg000884l:183684-185629   -            519 52915at71240         -            371   1.1e-21   76.8   0.4   1   1     9e-24   1.2e-20   73.4   0.4    13   266   211   453   204   477 0.79 -
h2tg000080l:545196-531278   -            971 52915at71240         -            371   2.2e-21   75.8   0.2   1   2   5.4e-24   7.4e-21   74.1   0.0    10   260   135   379   130   389 0.73 -
h2tg000080l:545196-531278   -            971 52915at71240         -            371   2.2e-21   75.8   0.2   2   2       2.2     3e+03   -3.6   0.0   186   216   932   963   928   965 0.84 -
h2tg000058l:1094807-1082046 -            965 52915at71240         -            371   5.1e-21   74.6   0.8   1   2     1e-23   1.4e-20   73.2   0.1    11   260   122   365   116   375 0.75 -
h2tg000058l:1094807-1082046 -            965 52915at71240         -            371   5.1e-21   74.6   0.8   2   2       1.4   1.9e+03   -2.9   0.1   186   218   926   959   913   962 0.82 -
h2tg000520l:801927-796084   -            395 52915at71240         -            371   2.1e-15   56.2   0.1   1   1   6.1e-17   8.3e-14   50.9   0.1    15   251   165   393   159   395 0.81 -
h2tg000215l:893543-895546   -            345 52915at71240         -            371   1.2e-05   24.0   0.1   1   3      0.07        95    1.4   0.0    21    51    32    62    21    78 0.86 -
h2tg000215l:893543-895546   -            345 52915at71240         -            371   1.2e-05   24.0   0.1   2   3    0.0092        13    4.3   0.0   145   198   167   218   111   235 0.85 -
h2tg000215l:893543-895546   -            345 52915at71240         -            371   1.2e-05   24.0   0.1   3   3   5.8e-06    0.0078   14.8   0.0   206   269   256   324   250   330 0.66 -
h2tg001069l:91901-97433     -            495 52915at71240         -            371   3.5e-05   22.5   0.0   1   2    0.0056       7.7    5.0   0.0    27    67    23    64    11    95 0.79 -
h2tg001069l:91901-97433     -            495 52915at71240         -            371   3.5e-05   22.5   0.0   2   2     4e-06    0.0055   15.3   0.1   220   251   253   284   227   299 0.87 -
h2tg000157l:34205-31882     -            202 52915at71240         -            371     0.016   13.8   0.0   1   1   1.5e-05      0.02   13.5   0.0    20    66    17    64    10    99 0.79 -
h2tg001046l:14323-7400      -            563 52915at71240         -            371     0.083   11.4   0.0   1   1    0.0001      0.14   10.7   0.0   206   255   487   536   454   546 0.81 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/52915at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/hmmer_output/initial_run_results/52915at71240.out --cpu 1 /scratch/srb67793/Pelargonium/busco_downloads/lineages/eudicots_odb10/hmms/52915at71240.hmm /scratch/srb67793/Pelargonium/P_citronellum_omnic-hap1-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum_OmniC.hic.bp.hap1.p_ctg.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium
# Date:            Tue Jul 16 10:01:50 2024
# [ok]
