#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000508l:242753-244939   -            729 32766at71240         -            569         0 1017.9   7.2   1   1         0         0 1013.6   7.2     2   569    62   721    61   721 0.92 -
h2tg000838l:37268-34371     -            966 32766at71240         -            569  6.6e-233  773.8   3.0   1   7   1.9e-26     6e-25   87.3   0.0   230   378    15   167    12   168 0.95 -
h2tg000838l:37268-34371     -            966 32766at71240         -            569  6.6e-233  773.8   3.0   2   7   3.1e-35   9.6e-34  116.3   0.0   240   445   130   335   129   336 0.96 -
h2tg000838l:37268-34371     -            966 32766at71240         -            569  6.6e-233  773.8   3.0   3   7   1.1e-35   3.5e-34  117.8   0.0   244   450   236   442   236   443 0.94 -
h2tg000838l:37268-34371     -            966 32766at71240         -            569  6.6e-233  773.8   3.0   4   7   3.4e-42     1e-40  139.3   0.0   233   450   397   617   397   618 0.96 -
h2tg000838l:37268-34371     -            966 32766at71240         -            569  6.6e-233  773.8   3.0   5   7   7.2e-37   2.2e-35  121.7   0.0   264   478   535   748   533   751 0.96 -
h2tg000838l:37268-34371     -            966 32766at71240         -            569  6.6e-233  773.8   3.0   6   7   1.2e-34   3.7e-33  114.4   0.0   247   450   586   792   586   793 0.96 -
h2tg000838l:37268-34371     -            966 32766at71240         -            569  6.6e-233  773.8   3.0   7   7   4.5e-37   1.4e-35  122.3   0.0   233   448   747   965   747   966 0.96 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   1  10   5.5e-13   1.7e-11   42.8   0.0   282   362     1    83     1    86 0.92 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   2  10   6.2e-19   1.9e-17   62.5   0.1   253   362    78   188    69   188 0.89 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   3  10   2.8e-19   8.7e-18   63.6   0.1   264   369   158   265   155   268 0.94 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   4  10   8.6e-12   2.7e-10   38.9   0.1   280   346   244   312   244   315 0.93 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   5  10   1.2e-23   3.9e-22   78.0   0.7   264   378   298   414   295   415 0.95 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   6  10   7.4e-22   2.3e-20   72.1   0.1   265   397   369   503   369   506 0.95 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   7  10     5e-32   1.6e-30  105.7   0.4   263   442   507   687   503   687 0.96 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   8  10   3.1e-23   9.5e-22   76.7   0.2   257   363   674   784   664   786 0.88 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3   9  10   9.5e-19   2.9e-17   61.9   0.1   247   367   769   893   767   895 0.89 -
h2tg000134l:1688715-1691738 -           1008 32766at71240         -            569  9.3e-173  575.2  32.3  10  10   3.7e-20   1.1e-18   66.5   0.4   261   377   890  1008   885  1008 0.95 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   1   9   1.6e-15     5e-14   51.2   0.1   272   364     6   100     2   105 0.93 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   2   9   2.1e-22   6.6e-21   73.9   0.7   279   433    83   238    82   239 0.95 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   3   9   2.1e-21   6.6e-20   70.6   0.1   232   366   174   312   171   315 0.92 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   4   9   4.9e-13   1.5e-11   43.0   0.1   284   365   298   381   296   386 0.64 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   5   9   3.1e-20   9.5e-19   66.8   0.1   261   378   380   499   378   500 0.95 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   6   9   1.3e-13     4e-12   44.9   0.0   280   362   469   553   467   556 0.93 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   7   9   7.9e-33   2.5e-31  108.3   0.2   265   441   524   701   522   701 0.97 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   8   9   1.4e-24   4.3e-23   81.1   0.0   233   363   630   764   630   768 0.93 -
h2tg000512l:95130-92272     -            953 32766at71240         -            569  3.4e-168  560.2  28.6   9   9     2e-31   6.1e-30  103.7   0.1   266   448   770   953   764   953 0.95 -
h2tg000512l:206239-209199   -            987 32766at71240         -            569  2.5e-167  557.3  26.6   1   7   3.5e-23   1.1e-21   76.5   0.1   278   441    10   170     3   171 0.93 -
h2tg000512l:206239-209199   -            987 32766at71240         -            569  2.5e-167  557.3  26.6   2   7   2.7e-34   8.4e-33  113.2   0.1   265   442   168   346   166   346 0.96 -
h2tg000512l:206239-209199   -            987 32766at71240         -            569  2.5e-167  557.3  26.6   3   7   4.1e-18   1.3e-16   59.8   0.3   263   377   271   387   270   387 0.94 -
h2tg000512l:206239-209199   -            987 32766at71240         -            569  2.5e-167  557.3  26.6   4   7   1.3e-32   4.1e-31  107.6   0.1   247   452   358   566   355   568 0.92 -
h2tg000512l:206239-209199   -            987 32766at71240         -            569  2.5e-167  557.3  26.6   5   7   4.6e-20   1.4e-18   66.2   0.1   265   381   553   671   553   672 0.96 -
h2tg000512l:206239-209199   -            987 32766at71240         -            569  2.5e-167  557.3  26.6   6   7   2.4e-38   7.6e-37  126.5   0.6   238   447   629   841   629   844 0.96 -
h2tg000512l:206239-209199   -            987 32766at71240         -            569  2.5e-167  557.3  26.6   7   7   9.8e-23   3.1e-21   75.0   0.3   270   401   838   971   836   986 0.94 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   1   8   1.1e-23   3.3e-22   78.2   0.5   233   378    28   177     7   177 0.92 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   2   8   9.1e-16   2.8e-14   52.0   0.1   264   345   131   214   120   215 0.92 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   3   8   1.5e-40   4.7e-39  133.8   1.6   233   451   168   389   166   390 0.95 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   4   8   1.4e-17   4.4e-16   58.0   0.0   255   346   438   530   427   531 0.89 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   5   8   2.9e-18   8.9e-17   60.3   0.1   264   362   516   616   513   619 0.90 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   6   8   1.1e-30   3.3e-29  101.3   1.5   255   433   613   791   604   793 0.93 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   7   8   2.5e-18   7.8e-17   60.5   0.1   265   362   727   826   724   826 0.93 -
h2tg000592l:328632-331328   -            899 32766at71240         -            569  8.5e-165  549.0  34.7   8   8   1.6e-25   4.8e-24   84.3   0.1   265   400   762   899   760   899 0.96 -
h2tg000512l:297478-295286   -            731 32766at71240         -            569  1.3e-135  452.7   9.5   1   5     8e-23   2.5e-21   75.3   0.0   270   436     5   172     1   174 0.92 -
h2tg000512l:297478-295286   -            731 32766at71240         -            569  1.3e-135  452.7   9.5   2   5   1.4e-35   4.3e-34  117.4   0.1   263   452   103   293   101   293 0.96 -
h2tg000512l:297478-295286   -            731 32766at71240         -            569  1.3e-135  452.7   9.5   3   5   5.7e-29   1.8e-27   95.6   0.0   232   379   245   396   242   399 0.95 -
h2tg000512l:297478-295286   -            731 32766at71240         -            569  1.3e-135  452.7   9.5   4   5   1.2e-40   3.6e-39  134.2   0.2   233   451   386   607   384   607 0.96 -
h2tg000512l:297478-295286   -            731 32766at71240         -            569  1.3e-135  452.7   9.5   5   5   6.4e-20     2e-18   65.7   0.1   253   357   619   724   610   731 0.83 -
h2tg000592l:324051-326063   -            671 32766at71240         -            569  3.8e-130  434.6  27.2   1   6   5.6e-15   1.7e-13   49.4   0.1   235   362     3   134     1   139 0.81 -
h2tg000592l:324051-326063   -            671 32766at71240         -            569  3.8e-130  434.6  27.2   2   6   1.9e-31   5.8e-30  103.8   0.4   262   442   137   318   120   318 0.93 -
h2tg000592l:324051-326063   -            671 32766at71240         -            569  3.8e-130  434.6  27.2   3   6   1.3e-29   4.1e-28   97.7   1.4   262   433   242   414   233   415 0.94 -
h2tg000592l:324051-326063   -            671 32766at71240         -            569  3.8e-130  434.6  27.2   4   6   1.5e-33   4.6e-32  110.8   1.5   265   451   315   502   311   502 0.96 -
h2tg000592l:324051-326063   -            671 32766at71240         -            569  3.8e-130  434.6  27.2   5   6   5.7e-19   1.8e-17   62.6   0.1   265   362   490   589   485   591 0.94 -
h2tg000592l:324051-326063   -            671 32766at71240         -            569  3.8e-130  434.6  27.2   6   6   3.9e-20   1.2e-18   66.4   0.1   264   374   559   671   556   671 0.95 -
h2tg000174l:15165-9479      -            786 32766at71240         -            569  8.2e-129  430.2   9.6   1   7   1.2e-06   3.7e-05   21.9   0.1   278   345     8    77     1    78 0.85 -
h2tg000174l:15165-9479      -            786 32766at71240         -            569  8.2e-129  430.2   9.6   2   7   5.5e-21   1.7e-19   69.2   0.0   231   343    64   180    60   180 0.93 -
h2tg000174l:15165-9479      -            786 32766at71240         -            569  8.2e-129  430.2   9.6   3   7     3e-43   9.4e-42  142.7   0.0   228   466   131   372   130   376 0.93 -
h2tg000174l:15165-9479      -            786 32766at71240         -            569  8.2e-129  430.2   9.6   4   7   1.2e-22   3.7e-21   74.7   0.1   238   385   351   502   350   510 0.93 -
h2tg000174l:15165-9479      -            786 32766at71240         -            569  8.2e-129  430.2   9.6   5   7   1.9e-14     6e-13   47.6   0.1   236   344   533   645   509   646 0.89 -
h2tg000174l:15165-9479      -            786 32766at71240         -            569  8.2e-129  430.2   9.6   6   7   1.3e-20     4e-19   68.0   0.1   249   378   616   749   615   749 0.95 -
