#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_7:28301992-28305186 -            322 61357at71240         -            385  1.7e-140  465.2   6.9   1   1  1.7e-141  6.6e-139  460.0   6.9     1   245    54   322    54   322 0.95 -
scaffold_9:11038810-11037704 -            369 61357at71240         -            385   1.4e-17   60.6   0.0   1   2   3.8e-19   1.5e-16   57.3   0.0    24   226     2   228     1   232 0.77 -
scaffold_9:11038810-11037704 -            369 61357at71240         -            385   1.4e-17   60.6   0.0   2   2       0.9   3.5e+02   -3.2   0.0   331   369   314   363   308   366 0.55 -
scaffold_793:16943-18067     -            375 61357at71240         -            385   1.7e-17   60.3   0.0   1   2     5e-19   1.9e-16   56.9   0.0    22   226     6   234     1   238 0.76 -
scaffold_793:16943-18067     -            375 61357at71240         -            385   1.7e-17   60.3   0.0   2   2      0.83   3.2e+02   -3.1   0.0   331   369   320   369   314   372 0.57 -
scaffold_6:21589587-21588892 -            232 61357at71240         -            385   6.8e-07   25.5   0.6   1   2     0.084        33    0.2   0.0    70   112    43    93    10   102 0.73 -
scaffold_6:21589587-21588892 -            232 61357at71240         -            385   6.8e-07   25.5   0.6   2   2   6.6e-09   2.6e-06   23.6   0.1   142   216   149   230   135   232 0.81 -
scaffold_10:1869326-1868766  -            187 61357at71240         -            385     6e-05   19.1   0.0   1   1   4.3e-07   0.00017   17.6   0.0    69   213    10   181     2   186 0.72 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/61357at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/61357at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/61357at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 10:49:55 2024
# [ok]
