#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_1:43263737-43270251 -            431 47424at71240         -            482  3.1e-156  517.8  16.5   1   5   1.5e-37   3.7e-35  118.5   0.5    36   132    41   137    31   139 0.96 -
scaffold_1:43263737-43270251 -            431 47424at71240         -            482  3.1e-156  517.8  16.5   2   5   5.5e-48   1.3e-45  152.9   1.5   221   309   138   228   136   229 0.97 -
scaffold_1:43263737-43270251 -            431 47424at71240         -            482  3.1e-156  517.8  16.5   3   5   3.8e-57   9.3e-55  183.1   0.1   335   429   229   323   228   330 0.98 -
scaffold_1:43263737-43270251 -            431 47424at71240         -            482  3.1e-156  517.8  16.5   4   5   4.7e-18   1.2e-15   54.2   0.0   427   465   348   386   336   389 0.92 -
scaffold_1:43263737-43270251 -            431 47424at71240         -            482  3.1e-156  517.8  16.5   5   5   3.4e-07   8.2e-05   18.4   0.0   462   482   409   429   396   429 0.92 -
scaffold_7:15037636-15031654 -            352 47424at71240         -            482  4.9e-145  480.8  12.0   1   3   2.4e-42   5.9e-40  134.3   0.6    36   132    40   136    31   137 0.97 -
scaffold_7:15037636-15031654 -            352 47424at71240         -            482  4.9e-145  480.8  12.0   2   3   1.9e-30   4.6e-28   95.1   0.5   245   309   136   200   135   202 0.97 -
scaffold_7:15037636-15031654 -            352 47424at71240         -            482  4.9e-145  480.8  12.0   3   3   1.2e-80   2.9e-78  260.6   0.5   333   482   201   350   200   350 0.99 -
scaffold_7:1389985-1388948   -            346 47424at71240         -            482   7.5e-34  114.2  11.6   1   2   1.7e-09   4.1e-07   26.0   0.1   101   176    55   135     5   136 0.71 -
scaffold_7:1389985-1388948   -            346 47424at71240         -            482   7.5e-34  114.2  11.6   2   2   2.5e-31   6.1e-29   98.0   7.3    91   355    72   346    60   346 0.88 -
scaffold_3:522970-523956     -            329 47424at71240         -            482   9.3e-30  100.7   4.7   1   1   1.4e-31   3.3e-29   98.8   4.1    91   355    56   329    52   329 0.93 -
scaffold_3:653657-654727     -            357 47424at71240         -            482   2.5e-28   95.9   3.7   1   1   2.5e-30     6e-28   94.7   3.4    90   355    83   357    69   357 0.92 -
scaffold_4:29001559-29000909 -            217 47424at71240         -            482   3.8e-14   49.2   0.1   1   2   1.1e-09   2.7e-07   26.6   0.0   323   392     2    71     1    77 0.93 -
scaffold_4:29001559-29000909 -            217 47424at71240         -            482   3.8e-14   49.2   0.1   2   2   6.5e-08   1.6e-05   20.7   0.0   112   209   118   215    83   217 0.74 -
scaffold_4:36596495-36597574 -            360 47424at71240         -            482    0.0018   13.9   1.6   1   3    0.0012      0.28    6.7   0.1   109   177    49   120    28   144 0.80 -
scaffold_4:36596495-36597574 -            360 47424at71240         -            482    0.0018   13.9   1.6   2   3      0.28        68   -1.1   0.0   249   271   177   199   153   223 0.77 -
scaffold_4:36596495-36597574 -            360 47424at71240         -            482    0.0018   13.9   1.6   3   3    0.0037      0.89    5.1   0.1   111   187   267   341   245   354 0.59 -
scaffold_7:10441639-10442601 -            321 47424at71240         -            482     0.017   10.7   8.2   1   4     0.035       8.6    1.8   0.1   244   260    65    81    39    85 0.78 -
scaffold_7:10441639-10442601 -            321 47424at71240         -            482     0.017   10.7   8.2   2   4    0.0048       1.2    4.7   0.3   115   184    91   158    81   186 0.74 -
scaffold_7:10441639-10442601 -            321 47424at71240         -            482     0.017   10.7   8.2   3   4      0.15        36   -0.2   0.0   241   262   182   203   153   215 0.66 -
scaffold_7:10441639-10442601 -            321 47424at71240         -            482     0.017   10.7   8.2   4   4    0.0012      0.29    6.7   0.3   238   285   252   297   204   310 0.87 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/47424at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/47424at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/47424at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 10:49:55 2024
# [ok]
