#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_9:17638794-17622501 -           1697 224at71240           -           2016         0 1667.3  28.1   1   3  1.6e-304  3.1e-302 1002.8   9.9     1   767    22   932    22   941 0.87 -
scaffold_9:17638794-17622501 -           1697 224at71240           -           2016         0 1667.3  28.1   2   3   3.2e-93   6.3e-91  302.1   0.1   775  1009  1012  1273   994  1276 0.89 -
scaffold_9:17638794-17622501 -           1697 224at71240           -           2016         0 1667.3  28.1   3   3  1.3e-110  2.6e-108  359.8   5.7  1061  1318  1278  1594  1273  1632 0.83 -
scaffold_1:19355256-19354717 -            180 224at71240           -           2016   0.00023   15.1   0.8   1   3     0.038       7.4    0.1   0.1   468   506    11    48     3    57 0.82 -
scaffold_1:19355256-19354717 -            180 224at71240           -           2016   0.00023   15.1   0.8   2   3     0.056        11   -0.5   0.0  1922  1960    69   107    66   110 0.78 -
scaffold_1:19355256-19354717 -            180 224at71240           -           2016   0.00023   15.1   0.8   3   3   1.5e-05    0.0029   11.4   0.1  1921  1957   110   146   101   152 0.87 -
scaffold_8:13040351-13040184 -             56 224at71240           -           2016   0.00031   14.6   0.1   1   2    0.0079       1.5    2.4   0.1  1944  1961     2    19     1    23 0.86 -
scaffold_8:13040351-13040184 -             56 224at71240           -           2016   0.00031   14.6   0.1   2   2   1.6e-05    0.0032   11.3   0.0   408   439    24    55    15    56 0.90 -
scaffold_7:14310764-14311567 -            268 224at71240           -           2016    0.0009   13.1   0.5   1   4    0.0067       1.3    2.6   0.0   206   259     2    56     1    57 0.78 -
scaffold_7:14310764-14311567 -            268 224at71240           -           2016    0.0009   13.1   0.5   2   4    0.0025       0.5    4.0   0.0  1926  1963    46    83    42    89 0.88 -
scaffold_7:14310764-14311567 -            268 224at71240           -           2016    0.0009   13.1   0.5   3   4     0.082        16   -1.0   0.0  1926  1955   132   161   112   178 0.80 -
scaffold_7:14310764-14311567 -            268 224at71240           -           2016    0.0009   13.1   0.5   4   4    0.0035      0.68    3.5   0.0   370   442   181   254   163   264 0.78 -
scaffold_7:26843257-26842901 -            119 224at71240           -           2016   0.00092   13.1   0.1   1   1   6.3e-06    0.0012   12.6   0.0   377   439    57   118    36   119 0.76 -
scaffold_1:31809820-31809464 -            119 224at71240           -           2016   0.00094   13.0   0.0   1   1   7.9e-06    0.0015   12.3   0.0   379   439    59   118    43   119 0.74 -
scaffold_1:24086581-24142485 -            166 224at71240           -           2016    0.0026   11.6   2.2   1   2    0.0043      0.84    3.2   0.1  1938  1958     3    23     2    33 0.85 -
scaffold_1:24086581-24142485 -            166 224at71240           -           2016    0.0026   11.6   2.2   2   2   0.00015      0.03    8.1   0.4   591   679    71   157    37   162 0.78 -
scaffold_7:13281620-13282255 -            212 224at71240           -           2016    0.0037   11.0   0.2   1   2   7.9e-05     0.015    9.0   0.0   593   676    29   113    10   118 0.77 -
scaffold_7:13281620-13282255 -            212 224at71240           -           2016    0.0037   11.0   0.2   2   2     0.076        15   -0.9   0.0  1943  1956   188   201   177   205 0.86 -
scaffold_9:11136036-11135626 -            137 224at71240           -           2016     0.004   11.0   0.3   1   2   0.00098      0.19    5.4   0.0   192   236    33    79     2    88 0.51 -
scaffold_9:11136036-11135626 -            137 224at71240           -           2016     0.004   11.0   0.3   2   2    0.0024      0.46    4.1   0.0  1925  1958    89   122    81   128 0.86 -
scaffold_9:14622501-14621854 -            216 224at71240           -           2016     0.012    9.3   1.2   1   3     0.084        16   -1.0   0.0  1755  1787    16    48    13    64 0.81 -
scaffold_9:14622501-14621854 -            216 224at71240           -           2016     0.012    9.3   1.2   2   3    0.0071       1.4    2.5   0.0  1941  1960    70    89    67    99 0.82 -
scaffold_9:14622501-14621854 -            216 224at71240           -           2016     0.012    9.3   1.2   3   3    0.0025      0.49    4.0   0.1   598   668    99   167    89   208 0.62 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/224at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/224at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/224at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 10:49:55 2024
# [ok]
