#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_9:14622501-14621854 -            216 77821at71240         -            312   6.9e-11   38.5   0.4   1   2     7e-05    0.0098   11.7   0.0    53    97     9    56     3    62 0.80 -
scaffold_9:14622501-14621854 -            216 77821at71240         -            312   6.9e-11   38.5   0.4   2   2   1.2e-09   1.6e-07   27.4   0.2    47   161    45   168    44   175 0.77 -
scaffold_1:19355256-19354717 -            180 77821at71240         -            312   1.1e-10   37.9   0.7   1   1   1.1e-12   1.5e-10   37.4   0.7    36   161    10   145     2   170 0.82 -
scaffold_9:11136036-11135626 -            137 77821at71240         -            312   1.3e-10   37.5   0.3   1   1   1.2e-12   1.7e-10   37.2   0.3    54   162     4   121     2   132 0.84 -
scaffold_8:26144188-26143529 -            220 77821at71240         -            312   2.5e-10   36.6   0.4   1   1   2.4e-12   3.4e-10   36.2   0.4    37   185    36   201    14   217 0.76 -
scaffold_7:14310764-14311567 -            268 77821at71240         -            312   8.4e-08   28.3   3.2   1   2     6e-05    0.0084   11.9   0.1    55   128     1    83     1    91 0.69 -
scaffold_7:14310764-14311567 -            268 77821at71240         -            312   8.4e-08   28.3   3.2   2   2   3.1e-06   0.00044   16.1   0.3    17   128    92   212    80   249 0.70 -
scaffold_1:44068282-44067647 -            212 77821at71240         -            312   1.1e-06   24.6   0.5   1   2   4.1e-05    0.0057   12.5   0.1    37   123    12   108     3   115 0.68 -
scaffold_1:44068282-44067647 -            212 77821at71240         -            312   1.1e-06   24.6   0.5   2   2   0.00017     0.024   10.4   0.0    50    83   116   150   108   186 0.84 -
scaffold_8:9674494-9674973   -            160 77821at71240         -            312   3.6e-06   23.0   0.0   1   1   2.7e-08   3.8e-06   22.9   0.0    29   145    13   136     1   160 0.82 -
scaffold_1:8880681-8929872   -            315 77821at71240         -            312   4.8e-06   22.6   0.8   1   3         2   2.8e+02   -3.0   0.0    74    94    12    32     4    66 0.56 -
scaffold_1:8880681-8929872   -            315 77821at71240         -            312   4.8e-06   22.6   0.8   2   3   1.9e-07   2.7e-05   20.1   0.0    70   162   158   262   152   267 0.70 -
scaffold_1:8880681-8929872   -            315 77821at71240         -            312   4.8e-06   22.6   0.8   3   3   0.00034     0.048    9.4   0.1    55   122   231   308   230   313 0.67 -
scaffold_8:11803547-11804755 -            403 77821at71240         -            312   2.4e-05   20.2   2.4   1   3     0.028         4    3.1   0.1   151   169   157   175    87   187 0.78 -
scaffold_8:11803547-11804755 -            403 77821at71240         -            312   2.4e-05   20.2   2.4   2   3   1.8e-05    0.0025   13.6   0.2    65   165   193   295   179   317 0.81 -
scaffold_8:11803547-11804755 -            403 77821at71240         -            312   2.4e-05   20.2   2.4   3   3      0.23        32    0.1   0.0   140   159   315   335   271   346 0.51 -
scaffold_7:13281620-13282255 -            212 77821at71240         -            312   3.5e-05   19.7   1.3   1   2   0.00027     0.038    9.7   0.3    38   123    13   108     3   116 0.65 -
scaffold_7:13281620-13282255 -            212 77821at71240         -            312   3.5e-05   19.7   1.3   2   2    0.0014       0.2    7.4   0.0    50    82   116   149   109   154 0.84 -
scaffold_3:12281351-12276231 -            206 77821at71240         -            312     4e-05   19.5   3.9   1   2   0.00033     0.047    9.5   0.2    60   119     7    69     1    72 0.48 -
scaffold_3:12281351-12276231 -            206 77821at71240         -            312     4e-05   19.5   3.9   2   2   0.00022      0.03   10.1   0.4    62   131    98   167    72   173 0.76 -
scaffold_2:17927593-17917138 -            227 77821at71240         -            312   0.00012   18.0   3.1   1   3     0.064       8.9    2.0   0.0   270   297    28    57    20    65 0.72 -
scaffold_2:17927593-17917138 -            227 77821at71240         -            312   0.00012   18.0   3.1   2   3    0.0026      0.36    6.5   0.4    37    82   121   168   100   194 0.77 -
scaffold_2:17927593-17917138 -            227 77821at71240         -            312   0.00012   18.0   3.1   3   3   0.00075       0.1    8.3   0.1    63    87   197   221   186   224 0.84 -
scaffold_8:13040351-13040184 -             56 77821at71240         -            312   0.00036   16.4   0.0   1   1   2.8e-06   0.00039   16.3   0.0    72   120     3    55     1    56 0.82 -
scaffold_4:16372960-16373735 -             58 77821at71240         -            312    0.0015   14.4   0.1   1   1   1.3e-05    0.0019   14.1   0.1    35    82     7    57     1    58 0.85 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/77821at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/hmmer_output/rerun_results/77821at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/77821at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/rerun_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 10:49:48 2024
# [ok]
