#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_1:38139113-38152506 -            707 14634at71240         -            553  5.1e-238  790.1  13.8   1   2  2.2e-225  3.7e-222  737.7   6.0    23   479    47   564    41   569 0.92 -
scaffold_1:38139113-38152506 -            707 14634at71240         -            553  5.1e-238  790.1  13.8   2   2   1.1e-16   1.9e-13   48.8   0.9   479   542   619   707   608   707 0.79 -
scaffold_97:55141-58546      -            563 14634at71240         -            553   1.6e-19   68.9   0.3   1   1   3.2e-22   5.2e-19   67.1   0.3   284   468   218   424   187   456 0.71 -
scaffold_7:10234570-10230711 -            527 14634at71240         -            553   7.8e-16   56.7   0.2   1   1   1.1e-18   1.9e-15   55.4   0.2   285   468   208   387   188   418 0.76 -
scaffold_4:18563667-18551970 -            863 14634at71240         -            553    0.0028   15.2   0.0   1   1   2.9e-06    0.0049   14.4   0.0   295   397   617   721   610   748 0.78 -
scaffold_10:9393860-9394312  -            151 14634at71240         -            553     0.013   13.0   0.0   1   2      0.98   1.6e+03   -3.8   0.0   296   307     4    15     3    17 0.83 -
scaffold_10:9393860-9394312  -            151 14634at71240         -            553     0.013   13.0   0.0   2   2   1.2e-05      0.02   12.4   0.0   372   409    78   118    67   146 0.81 -
scaffold_2:27839038-27838586 -            151 14634at71240         -            553     0.036   11.6   0.1   1   2      0.98   1.6e+03   -3.8   0.0   296   307     4    15     3    17 0.83 -
scaffold_2:27839038-27838586 -            151 14634at71240         -            553     0.036   11.6   0.1   2   2   3.2e-05     0.052   11.0   0.0   372   411    78   120    68   150 0.75 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/14634at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/hmmer_output/initial_run_results/14634at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/14634at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 10:32:24 2024
# [ok]
