#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_8:26069724-26075915 -            580 29842at71240         -            481  2.3e-269  892.9   0.1   1   1  6.8e-272  5.7e-269  891.6   0.1     1   481    70   575    70   575 0.95 -
scaffold_2:27915572-27919223 -            643 29842at71240         -            481   2.4e-30  104.7   1.2   1   2   1.5e-16   1.2e-13   49.6   0.9    29   298   132   403   113   465 0.73 -
scaffold_2:27915572-27919223 -            643 29842at71240         -            481   2.4e-30  104.7   1.2   2   2   4.7e-17   3.9e-14   51.2   0.0   364   447   491   580   482   583 0.86 -
scaffold_12:4027755-4038165  -            999 29842at71240         -            481   2.4e-18   65.1   0.3   1   2   1.3e-08   1.1e-05   23.4   0.2    33    93   766   829   749   842 0.84 -
scaffold_12:4027755-4038165  -            999 29842at71240         -            481   2.4e-18   65.1   0.3   2   2   1.7e-13   1.4e-10   39.5   0.0   364   435   900   972   868   998 0.81 -
scaffold_4:1254209-1259524   -            289 29842at71240         -            481   1.1e-11   43.1   0.4   1   2   6.5e-05     0.054   11.2   0.2    30   102    83   154    73   161 0.86 -
scaffold_4:1254209-1259524   -            289 29842at71240         -            481   1.1e-11   43.1   0.4   2   2     1e-10   8.7e-08   30.3   0.0   376   440   202   268   154   276 0.82 -
scaffold_3:12346975-12342545 -            521 29842at71240         -            481   1.6e-08   32.7   0.1   1   2   4.1e-07   0.00034   18.4   0.1    30    72    71   113    59   133 0.86 -
scaffold_3:12346975-12342545 -            521 29842at71240         -            481   1.6e-08   32.7   0.1   2   2   3.7e-05     0.031   12.0   0.0   369   402   210   242   199   298 0.74 -
scaffold_3:12346034-12337731 -            501 29842at71240         -            481   2.4e-08   32.1   0.3   1   2   3.2e-07   0.00026   18.8   0.2    30    74    21    65     9    77 0.86 -
scaffold_3:12346034-12337731 -            501 29842at71240         -            481   2.4e-08   32.1   0.3   2   2   7.4e-05     0.061   11.0   0.0   369   398   170   198   159   211 0.84 -
scaffold_9:6978605-6974873   -            328 29842at71240         -            481   1.7e-05   22.7   0.0   1   2   7.1e-07   0.00059   17.6   0.0    31   103    31   101    24   105 0.86 -
scaffold_9:6978605-6974873   -            328 29842at71240         -            481   1.7e-05   22.7   0.0   2   2     0.024        20    2.7   0.0   372   397   152   177   146   198 0.84 -
scaffold_9:5958207-5963392   -            362 29842at71240         -            481   0.00027   18.7   0.0   1   1   4.6e-07   0.00038   18.3   0.0    18    72    22    76    12   112 0.84 -
scaffold_14:1933400-1929611  -            272 29842at71240         -            481     0.036   11.8   0.0   1   1   7.4e-05     0.062   11.0   0.0    22    65     8    51     3   101 0.87 -
scaffold_1:5566875-5568110   -            412 29842at71240         -            481     0.046   11.4   0.1   1   2   0.00033      0.27    8.9   0.1    33    68    80   115    62   143 0.86 -
scaffold_1:5566875-5568110   -            412 29842at71240         -            481     0.046   11.4   0.1   2   2      0.18   1.5e+02   -0.2   0.0   381   401   227   247   199   259 0.66 -
scaffold_1:17415284-17410172 -            396 29842at71240         -            481     0.072   10.8   0.0   1   1   0.00013       0.1   10.2   0.0    28    78    58   109    54   151 0.72 -
scaffold_2:26265157-26267904 -            299 29842at71240         -            481     0.079   10.6   0.1   1   1   0.00014      0.12   10.1   0.1    34   105     4    72     1    85 0.75 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/29842at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/hmmer_output/initial_run_results/29842at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/29842at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 10:32:33 2024
# [ok]
