#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_13:2929813-2931645  -            611 54611at71240         -            469    3e-180  599.3  30.7   1   3   1.7e-07   0.00028   19.1   5.2     1   161     1   185     1   201 0.54 -
scaffold_13:2929813-2931645  -            611 54611at71240         -            469    3e-180  599.3  30.7   2   3    0.0072        12    3.8  10.0    88   153   251   316   189   318 0.52 -
scaffold_13:2929813-2931645  -            611 54611at71240         -            469    3e-180  599.3  30.7   3   3  4.1e-179  6.7e-176  585.0   1.1   177   467   317   610   315   611 0.96 -
scaffold_7:22011688-22014242 -            311 54611at71240         -            469   3.9e-05   21.9   0.5   1   2    0.0014       2.4    6.2   0.0   289   400   111   222    97   235 0.85 -
scaffold_7:22011688-22014242 -            311 54611at71240         -            469   3.9e-05   21.9   0.5   2   2   6.3e-06      0.01   13.9   0.3   447   464   242   259   236   264 0.90 -
scaffold_10:8145708-8144113  -            143 54611at71240         -            469   7.1e-05   21.1   0.2   1   2     0.008        13    3.7   0.0   364   400    34    70    23    83 0.91 -
scaffold_10:8145708-8144113  -            143 54611at71240         -            469   7.1e-05   21.1   0.2   2   2   2.3e-06    0.0037   15.4   0.2   447   464    90   107    85   112 0.90 -
scaffold_5:729844-731439     -            143 54611at71240         -            469   7.1e-05   21.1   0.2   1   2     0.008        13    3.7   0.0   364   400    34    70    23    83 0.91 -
scaffold_5:729844-731439     -            143 54611at71240         -            469   7.1e-05   21.1   0.2   2   2   2.3e-06    0.0037   15.4   0.2   447   464    90   107    85   112 0.90 -
scaffold_6:22812357-22794480 -            578 54611at71240         -            469   0.00012   20.3   1.0   1   3    0.0013       2.2    6.3   0.0   295   316   152   173   147   178 0.91 -
scaffold_6:22812357-22794480 -            578 54611at71240         -            469   0.00012   20.3   1.0   2   3   0.00071       1.2    7.2   0.1   381   415   254   287   245   292 0.83 -
scaffold_6:22812357-22794480 -            578 54611at71240         -            469   0.00012   20.3   1.0   3   3    0.0065        11    4.0   0.1   448   461   293   306   290   308 0.91 -
scaffold_5:11923887-11926513 -            220 54611at71240         -            469   0.00078   17.6   0.6   1   2    0.0002      0.34    8.9   0.0   295   408     7   115     3   126 0.78 -
scaffold_5:11923887-11926513 -            220 54611at71240         -            469   0.00078   17.6   0.6   2   2    0.0013       2.2    6.3   0.7   448   463   129   144   124   147 0.92 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/54611at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
# Option settings: hmmsearch --domtblout /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/hmmer_output/initial_run_results/54611at71240.out --cpu 1 /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/54611at71240.hmm /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas 
# Current dir:     /scratch/srb67793/Pelargonium/scripts
# Date:            Fri Jul 19 10:33:05 2024
# [ok]
