#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   1   8     0.014        14    1.9   0.0    13    39    21    47     1    59 0.63 -
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   2   8   0.00041      0.41    6.9   0.0    44    70   123   149   118   164 0.80 -
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   3   8   5.3e-13   5.3e-10   36.4   0.1    41   103   211   272   172   296 0.81 -
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   4   8   2.4e-06    0.0024   14.3   0.1   103   130   336   363   326   377 0.85 -
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   5   8         0         0 1350.9   0.1   109   744   431  1082   419  1090 0.96 -
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   6   8  6.6e-116  6.6e-113  377.4   2.8   736   933  1103  1298  1096  1311 0.97 -
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   7   8     6e-28     6e-25   85.9   0.0   924   991  1440  1511  1436  1529 0.88 -
scaffold_14:2992895-3010319  -           2151 769at71240           -           1536         0 2866.4  26.0   8   8  1.4e-304  1.4e-301 1002.7   0.6   989  1536  1543  2141  1533  2141 0.93 -
scaffold_2:25483808-25477964 -           1626 769at71240           -           1536     3e-37  126.7   0.0   1   2   3.4e-32   3.3e-29  100.0   0.0   152   577   507   927   504   957 0.74 -
scaffold_2:25483808-25477964 -           1626 769at71240           -           1536     3e-37  126.7   0.0   2   2     8e-08   7.9e-05   19.2   0.0   174   313  1374  1517  1356  1580 0.78 -
scaffold_7:15213937-15220138 -           1167 769at71240           -           1536   9.6e-25   85.2   0.0   1   3   3.2e-05     0.032   10.6   0.0   154   298   152   297   134   301 0.73 -
scaffold_7:15213937-15220138 -           1167 769at71240           -           1536   9.6e-25   85.2   0.0   2   3     0.069        68   -0.5   0.0   329   365   303   344   296   351 0.80 -
scaffold_7:15213937-15220138 -           1167 769at71240           -           1536   9.6e-25   85.2   0.0   3   3   2.3e-23   2.3e-20   70.7   0.0   414   575   442   610   433   634 0.82 -
scaffold_11:8322358-8321075  -            428 769at71240           -           1536   1.1e-24   85.0   0.0   1   1   9.6e-26   9.6e-23   78.6   0.0   175   567     1   389     1   403 0.75 -
scaffold_8:4198481-4187385   -           1325 769at71240           -           1536   1.2e-11   41.8   0.1   1   2     0.013        13    1.9   0.0   232   299   392   463   379   469 0.76 -
scaffold_8:4198481-4187385   -           1325 769at71240           -           1536   1.2e-11   41.8   0.1   2   2   2.5e-13   2.4e-10   37.5   0.0   412   564   628   798   611   813 0.73 -
scaffold_3:2641492-2647370   -            586 769at71240           -           1536   1.6e-05   21.5   0.0   1   1   2.3e-08   2.3e-05   21.0   0.0   458   566   425   527   407   543 0.82 -
scaffold_8:13775596-13777560 -            401 769at71240           -           1536     0.011   12.2   0.6   1   3     0.088        87   -0.8   0.0   170   283    20   141    15   148 0.79 -
scaffold_8:13775596-13777560 -            401 769at71240           -           1536     0.011   12.2   0.6   2   3    0.0026       2.6    4.3   0.1   409   434   230   255   221   267 0.83 -
scaffold_8:13775596-13777560 -            401 769at71240           -           1536     0.011   12.2   0.6   3   3   0.00066      0.65    6.2   0.1   466   543   254   330   250   371 0.72 -
scaffold_3:34579218-34580549 -            444 769at71240           -           1536     0.048   10.0   0.2   1   2      0.19   1.9e+02   -1.9   0.0   535   582   257   305   253   312 0.83 -
scaffold_3:34579218-34580549 -            444 769at71240           -           1536     0.048   10.0   0.2   2   2    0.0001       0.1    8.9   0.1   469   544   318   391   294   426 0.76 -
scaffold_11:8921127-8918238  -            408 769at71240           -           1536     0.071    9.4   0.9   1   2     0.014        14    1.9   0.1   409   432   254   277   245   283 0.85 -
scaffold_11:8921127-8918238  -            408 769at71240           -           1536     0.071    9.4   0.9   2   2   0.00046      0.46    6.7   0.1   466   542   278   353   273   394 0.73 -
scaffold_9:4724188-4721494   -            392 769at71240           -           1536      0.12    8.7   1.3   1   2    0.0037       3.7    3.7   0.1   408   434   234   260   221   271 0.85 -
scaffold_9:4724188-4721494   -            392 769at71240           -           1536      0.12    8.7   1.3   2   2     0.002         2    4.6   0.1   468   542   261   334   258   363 0.74 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /scratch/srb67793/Pelargonium/scripts/busco_downloads/lineages/eudicots_odb10/hmms/769at71240.hmm
# Target file:     /scratch/srb67793/Pelargonium/scripts/scratch/srb67793/Pelargonium/Results2/HiFiASM_OmniC/P_citronellum-hap1-scaffolds-busco/run_eudicots_odb10/metaeuk_output/initial_results/P_citronellum-hap1_scaffolds_final.fa.modified.fas
